fecha,año,producto,mes,almacén,ciudad,cantidad,cliente,id_cliente
2021-12-18,2021,Morcilla,12,Sucursal Oeste,Cali,2,Juan Santos,1157
2024-07-23,2024,Tocineta,7,Sucursal Oeste,Bogotá,6,Mateo Cortés,6175
2024-12-31,2024,Morcilla,12,Sucursal Sur,Medellín,8,Victoria Peralta,5742
2020-11-16,2020,Jamón,11,Sucursal Este,Medellín,1,Liliana Pastor,10526
2021-04-17,2021,Butifarra,4,Sucursal Norte,Cúcuta,10,Camilo Castro-Contreras,1735
2023-11-07,2023,Salchichón,11,Sucursal Este,Bogotá,8,Jonatan Rivera,7880
2024-07-28,2024,Salchichón,7,Almacén Central,Medellín,1,Benjamín Solís,7587
2024-11-12,2024,Salchichón,11,Sucursal Norte,Medellín,8,Guillermo Mendez,5739
2025-04-19,2025,Tocineta,4,Sucursal Oeste,Cali,7,Guillermo Ibañez,3393
2022-11-07,2022,Longaniza,11,Sucursal Oeste,Barranquilla,10,Ricardo Medina,8946
2021-11-20,2021,Butifarra,11,Sucursal Oeste,Cúcuta,1,Tania Montes-Martín,3255
2021-02-02,2021,Chorizo,2,Almacén Central,Medellín,8,Isabella Hidalgo,10638
2025-06-10,2025,Butifarra,6,Sucursal Norte,Bogotá,2,Mónica Herrera,10258
2022-03-28,2022,Jamón,3,Sucursal Sur,Bucaramanga,8,Hugo Ramírez-Peña,5460
2022-09-20,2022,Tocineta,9,Sucursal Sur,Pereira,1,Magdalena Ferrer,1681
2023-06-08,2023,Chorizo,6,Sucursal Oeste,Barranquilla,2,Rubén Ramírez-Acosta,4903
2021-04-14,2021,Tocineta,4,Sucursal Norte,Bogotá,8,Rosa Gómez-Suárez,1185
2020-12-01,2020,Morcilla,12,Sucursal Norte,Cali,2,Alma Ortega,4019
2021-01-25,2021,Morcilla,1,Sucursal Norte,Cali,7,Emilio León,8739
2020-06-18,2020,Tocineta,6,Almacén Central,Pereira,8,Eloy Herrera,9095
2020-07-28,2020,Tocineta,7,Almacén Central,Cúcuta,8,Damián Moreno-Estrada,5259
2024-09-06,2024,Butifarra,9,Sucursal Norte,Pereira,1,Eduardo Castro,9348
2023-03-02,2023,Longaniza,3,Sucursal Sur,Bucaramanga,1,Rodrigo Villanueva,10932
2022-01-23,2022,Morcilla,1,Sucursal Norte,Cúcuta,4,Nadia Cano-Navarro,5619
2024-01-23,2024,Butifarra,1,Sucursal Este,Bucaramanga,5,Juan González-Fuentes,8996
2023-02-11,2023,Morcilla,2,Sucursal Sur,Medellín,3,José Ferrer-Carrasco,3503
2020-03-03,2020,Longaniza,3,Sucursal Oeste,Cali,5,Ignacio Gómez-Núñez,2510
2022-11-06,2022,Salchichón,11,Sucursal Sur,Cartagena,6,Mariana Paredes,8580
2022-01-12,2022,Salchichón,1,Almacén Central,Cúcuta,10,Elena Peña,3737
2020-12-08,2020,Jamón,12,Sucursal Este,Cali,1,Agustina Núñez,10581
2025-02-26,2025,Morcilla,2,Sucursal Oeste,Medellín,7,Pedro Molina,7546
2022-03-12,2022,Jamón,3,Sucursal Sur,Bucaramanga,3,Laura Peña,7809
2022-04-18,2022,Butifarra,4,Sucursal Este,Cali,9,Cecilia Rubio-Lozano,7941
2025-09-28,2025,Morcilla,9,Sucursal Norte,Cartagena,5,Mateo Santos,10672
2020-10-04,2020,Salchichón,10,Sucursal Norte,Bucaramanga,7,Magdalena Lorenzo-Molina,7057
2024-10-26,2024,Tocineta,10,Sucursal Este,Cúcuta,7,Maximiliano Moreno-Prieto,8788
2020-08-26,2020,Jamón,8,Sucursal Sur,Bucaramanga,1,Rodrigo Crespo,6469
2022-10-16,2022,Morcilla,10,Sucursal Oeste,Cali,10,Paco Campos-Lorenzo,4739
2023-05-10,2023,Morcilla,5,Sucursal Este,Bogotá,9,Rina Ibañez,4841
2020-10-31,2020,Longaniza,10,Sucursal Oeste,Pereira,4,Iván Torres,6627
2024-05-05,2024,Longaniza,5,Sucursal Este,Bucaramanga,7,Patricia Campos,10503
2025-08-27,2025,Butifarra,8,Sucursal Oeste,Cúcuta,1,Isabella Cardona,6186
2024-12-17,2024,Salchichón,12,Almacén Central,Cúcuta,9,Manuel Solís-Peralta,1224
2022-03-03,2022,Chorizo,3,Sucursal Este,Cartagena,9,Kevin Vázquez-Sánchez,8382
2025-04-30,2025,Jamón,4,Sucursal Sur,Cali,2,Úrsula Diez,1032
2023-12-29,2023,Longaniza,12,Sucursal Este,Medellín,2,Inés Muñoz-López,7527
2025-10-09,2025,Salchichón,10,Almacén Central,Bucaramanga,8,Uriel Estrada,6735
2024-01-27,2024,Morcilla,1,Sucursal Sur,Cúcuta,10,Fabián Medina,8211
2025-05-20,2025,Jamón,5,Sucursal Sur,Bucaramanga,6,Maximiliano Diez,1571
2021-10-03,2021,Jamón,10,Sucursal Sur,Cali,4,Lorenzo Ramírez-Vega,6762
2020-10-16,2020,Chorizo,10,Sucursal Sur,Cúcuta,3,Luis Herrera,1666
2021-09-19,2021,Chorizo,9,Sucursal Oeste,Cali,3,Sara Vázquez,9178
2024-01-13,2024,Salchichón,1,Sucursal Norte,Bogotá,8,Alfonso Bravo,10333
2023-06-27,2023,Chorizo,6,Sucursal Sur,Bogotá,3,Laura Esteban,3422
2020-10-19,2020,Longaniza,10,Sucursal Sur,Cali,3,Sara Medina,3097
2023-08-16,2023,Jamón,8,Almacén Central,Cartagena,7,Nicolás Ruiz,7426
2020-06-11,2020,Tocineta,6,Sucursal Oeste,Bucaramanga,4,Eduardo Esteban,6571
2020-02-11,2020,Salchichón,2,Sucursal Sur,Cali,10,Raúl González,2372
2022-11-06,2022,Longaniza,11,Sucursal Sur,Cúcuta,5,Claudia Campos,7073
2021-12-22,2021,Chorizo,12,Almacén Central,Cartagena,1,Lorena Paredes,2318
2023-05-31,2023,Longaniza,5,Sucursal Oeste,Pereira,5,Maximiliano Caballero,3898
2022-06-16,2022,Butifarra,6,Sucursal Norte,Bogotá,8,Ana Estrada,7508
2024-01-18,2024,Longaniza,1,Sucursal Norte,Bogotá,4,Mateo Vega,10355
2020-03-02,2020,Morcilla,3,Sucursal Sur,Cali,8,Marina Castro,10500
2022-11-16,2022,Salchichón,11,Sucursal Oeste,Medellín,5,Enrique Rubio-Suárez,7198
2023-03-09,2023,Jamón,3,Almacén Central,Barranquilla,1,Ernesto Flores,7312
2020-04-13,2020,Butifarra,4,Sucursal Este,Barranquilla,7,Isaac Vega,2335
2024-05-08,2024,Tocineta,5,Sucursal Norte,Medellín,8,Lázaro Suárez,2881
2025-07-02,2025,Morcilla,7,Sucursal Oeste,Bucaramanga,7,Andrea Peralta-Paredes,9441
2020-01-09,2020,Longaniza,1,Sucursal Norte,Cúcuta,1,Mireia Marín,7679
2020-04-11,2020,Salchichón,4,Sucursal Este,Bogotá,10,Lourdes Sanz,5737
2022-07-03,2022,Chorizo,7,Sucursal Sur,Barranquilla,2,Isabella Cortés-Fuentes,8705
2025-06-18,2025,Tocineta,6,Sucursal Sur,Pereira,10,Rocío Sierra,6449
2024-11-20,2024,Salchichón,11,Sucursal Sur,Bogotá,4,Israel Álvarez,2037
2020-02-23,2020,Butifarra,2,Sucursal Oeste,Bogotá,7,Ernesto Rojas,5720
2022-11-16,2022,Butifarra,11,Sucursal Sur,Cúcuta,3,Héctor Delgado,6279
2022-12-02,2022,Butifarra,12,Sucursal Sur,Pereira,4,Salomé Gallego-Cortes,9882
2020-04-10,2020,Longaniza,4,Sucursal Oeste,Bucaramanga,1,Pilar Santos,4825
2020-05-13,2020,Salchichón,5,Sucursal Este,Bucaramanga,5,Luis Cruz-Vega,2600
2022-11-22,2022,Salchichón,11,Sucursal Norte,Cali,1,Emilio Estrada,5750
2022-01-28,2022,Tocineta,1,Sucursal Norte,Pereira,9,Lucas Ferrer-Acosta,5321
2022-10-27,2022,Morcilla,10,Sucursal Norte,Cúcuta,6,Santi Martín,10747
2024-09-25,2024,Jamón,9,Sucursal Sur,Medellín,4,Alfredo Lara,3259
2024-07-13,2024,Longaniza,7,Sucursal Este,Pereira,7,Andrea Miranda,7703
2020-08-31,2020,Tocineta,8,Sucursal Sur,Cúcuta,1,Lourdes López,4689
2024-12-15,2024,Salchichón,12,Sucursal Sur,Cúcuta,6,Valentina Sánchez,8579
2022-02-12,2022,Jamón,2,Sucursal Norte,Medellín,6,Vanesa Ibañez-Gutiérrez,3696
2022-10-17,2022,Tocineta,10,Sucursal Este,Bogotá,5,Alejandro Cardona-Escobar,7460
2020-09-30,2020,Tocineta,9,Sucursal Este,Barranquilla,5,Regina Gallego,2567
2020-03-11,2020,Tocineta,3,Sucursal Oeste,Barranquilla,7,Verónica Vidal,8682
2024-03-20,2024,Salchichón,3,Sucursal Este,Medellín,2,Ernesto Hernández,3868
2022-07-22,2022,Chorizo,7,Sucursal Este,Bogotá,8,Antonio Lorenzo-Pardo,8494
2025-08-09,2025,Salchichón,8,Sucursal Norte,Barranquilla,7,Darío Rojas,6749
2021-10-26,2021,Tocineta,10,Sucursal Oeste,Cartagena,9,Miguel Miranda-Sánchez,10770
2023-07-10,2023,Morcilla,7,Sucursal Sur,Cali,7,Ignacio Martínez,2597
2023-09-04,2023,Chorizo,9,Sucursal Este,Bucaramanga,8,Nicolás Solís,3446
2020-07-26,2020,Jamón,7,Sucursal Oeste,Pereira,2,Paloma Castillo,10223
2022-10-11,2022,Salchichón,10,Sucursal Sur,Bucaramanga,9,Lázaro Suárez,2881
2020-12-14,2020,Tocineta,12,Almacén Central,Cartagena,9,Benjamín Vázquez,2947
2021-11-05,2021,Morcilla,11,Sucursal Norte,Bogotá,8,Isabel Vega,1014
2025-07-10,2025,Jamón,7,Sucursal Norte,Pereira,3,Gloria Jiménez,4916
2022-05-08,2022,Butifarra,5,Sucursal Norte,Cartagena,1,Damián Ruiz,8226
2024-03-07,2024,Tocineta,3,Sucursal Oeste,Barranquilla,8,Juan Rojas,8813
2022-10-02,2022,Jamón,10,Sucursal Norte,Cali,8,Úrsula Cruz,5457
2020-03-28,2020,Butifarra,3,Almacén Central,Cali,4,Diego Ferrer,2602
2025-02-02,2025,Salchichón,2,Sucursal Oeste,Pereira,9,Alejandro Guerrero,4039
2023-06-05,2023,Chorizo,6,Almacén Central,Bogotá,10,Benjamín Vargas,7802
2024-09-03,2024,Tocineta,9,Almacén Central,Pereira,6,Nico Esteban,3911
2023-07-12,2023,Chorizo,7,Sucursal Este,Cúcuta,10,Paloma Zamora-Jiménez,6217
2023-10-01,2023,Butifarra,10,Sucursal Oeste,Bucaramanga,9,Andrea Miranda,2970
2023-05-21,2023,Salchichón,5,Almacén Central,Barranquilla,6,Luis Pascual,8696
2024-07-01,2024,Morcilla,7,Sucursal Este,Barranquilla,7,Lorena Gómez,4886
2025-06-07,2025,Butifarra,6,Almacén Central,Cartagena,1,María Guillén,7224
2022-11-08,2022,Salchichón,11,Sucursal Sur,Bogotá,4,Willy Fuentes,5806
2023-06-03,2023,Longaniza,6,Sucursal Este,Bogotá,7,Consuelo Blanco,3210
2023-01-15,2023,Butifarra,1,Sucursal Oeste,Cúcuta,9,Leonardo Pastor-Cardona,2088
2025-08-24,2025,Butifarra,8,Almacén Central,Cúcuta,5,Inés Molina-Álvarez,6136
2025-08-15,2025,Longaniza,8,Almacén Central,Pereira,2,Carmen Guerrero-Diez,1229
2023-02-01,2023,Butifarra,2,Sucursal Oeste,Pereira,6,Santiago Torres,10877
2021-10-20,2021,Butifarra,10,Sucursal Este,Cúcuta,8,Felipe Carrasco,10808
2025-05-06,2025,Chorizo,5,Sucursal Norte,Pereira,5,Cecilia Morales-Ramos,7278
2025-10-13,2025,Chorizo,10,Sucursal Sur,Bucaramanga,5,Samuel Alonso,3398
2023-10-04,2023,Butifarra,10,Almacén Central,Medellín,9,Paloma Guerrero,1660
2020-06-16,2020,Longaniza,6,Sucursal Oeste,Pereira,5,Verónica Moreno,3177
2020-04-06,2020,Longaniza,4,Sucursal Oeste,Pereira,10,Antonio Santiago-Martín,5620
2025-08-22,2025,Salchichón,8,Sucursal Oeste,Cúcuta,4,Emilia Cortes-Lara,6558
2022-11-30,2022,Morcilla,11,Sucursal Oeste,Pereira,2,Héctor Romero,8542
2025-01-30,2025,Longaniza,1,Sucursal Este,Medellín,5,Mateo Campos,9126
2020-12-06,2020,Butifarra,12,Sucursal Norte,Cali,3,Vicente Gutiérrez-Solís,2832
2023-02-27,2023,Tocineta,2,Sucursal Sur,Barranquilla,1,Blas Martín,8781
2022-07-21,2022,Chorizo,7,Almacén Central,Cartagena,2,Lucía Rivera,3431
2024-07-06,2024,Morcilla,7,Sucursal Sur,Bogotá,10,Uriel Diez,2032
2025-05-22,2025,Butifarra,5,Sucursal Oeste,Cartagena,6,Marina Mendoza,10290
2023-08-28,2023,Tocineta,8,Almacén Central,Medellín,8,Kevin Gutiérrez,9454
2021-01-28,2021,Salchichón,1,Sucursal Sur,Cúcuta,6,Felipe Fuentes-Pérez,8025
2022-07-04,2022,Salchichón,7,Almacén Central,Bucaramanga,10,Fernando Cruz-Cruz,8697
2024-01-10,2024,Butifarra,1,Almacén Central,Barranquilla,1,Lorenzo Ramírez,3582
2023-08-18,2023,Tocineta,8,Sucursal Este,Bogotá,10,Emma Iglesias-Méndez,4474
2020-03-04,2020,Tocineta,3,Almacén Central,Bucaramanga,10,Isabel Ortega,2317
2022-01-18,2022,Longaniza,1,Sucursal Sur,Pereira,9,Patricia Rojas,5522
2022-05-29,2022,Salchichón,5,Sucursal Oeste,Cali,8,Maximiliano Benítez,4195
2025-03-14,2025,Longaniza,3,Sucursal Sur,Barranquilla,3,Salomé Vázquez-Vázquez,5443
2024-05-04,2024,Morcilla,5,Almacén Central,Bogotá,5,Álvaro Aguilar,7622
2021-06-13,2021,Tocineta,6,Sucursal Norte,Bogotá,2,Iván Contreras,9813
2020-09-20,2020,Chorizo,9,Sucursal Este,Barranquilla,6,Lucas Suárez-Bravo,3321
2025-11-20,2025,Tocineta,11,Almacén Central,Cartagena,2,Sofía Vargas-García,2650
2021-01-15,2021,Butifarra,1,Sucursal Sur,Pereira,10,Natalia Morales-León,2254
2021-04-18,2021,Chorizo,4,Sucursal Este,Cúcuta,6,Jonatan Ruiz,7045
2024-08-16,2024,Jamón,8,Sucursal Sur,Medellín,3,Sergio García-Fernández,4607
2023-03-20,2023,Salchichón,3,Almacén Central,Cartagena,6,Teodoro Ibañez,2207
2022-07-14,2022,Salchichón,7,Sucursal Sur,Pereira,7,Gabriel Carrasco,8379
2025-09-24,2025,Butifarra,9,Sucursal Norte,Medellín,3,Catalina Gutiérrez,9847
2025-05-17,2025,Butifarra,5,Sucursal Este,Pereira,10,Julieta Gil,1852
2020-09-14,2020,Longaniza,9,Sucursal Este,Barranquilla,1,Félix Álvarez-Caballero,8974
2021-06-07,2021,Butifarra,6,Sucursal Norte,Cúcuta,9,Maximiliano Acosta,3022
2021-05-26,2021,Chorizo,5,Sucursal Oeste,Cartagena,10,Mariana Contreras,10773
2023-05-25,2023,Longaniza,5,Sucursal Oeste,Cali,2,Jesús Solís-Iglesias,4839
2025-09-01,2025,Chorizo,9,Sucursal Oeste,Bogotá,4,Darío Rojas,1007
2025-05-17,2025,Chorizo,5,Sucursal Norte,Pereira,10,Joaquín Jiménez,6791
2020-06-07,2020,Longaniza,6,Almacén Central,Barranquilla,4,Consuelo Muñoz-Pardo,6587
2020-05-23,2020,Morcilla,5,Sucursal Este,Cúcuta,7,Ignacio Martínez,2597
2020-01-21,2020,Morcilla,1,Almacén Central,Medellín,4,Manuel Calvo-González,2436
2020-09-16,2020,Chorizo,9,Sucursal Este,Medellín,5,Brenda Martín,8651
2021-02-05,2021,Butifarra,2,Sucursal Sur,Cartagena,8,Paco Campos-Lorenzo,4739
2025-08-04,2025,Tocineta,8,Sucursal Norte,Barranquilla,10,Óscar Prieto,3407
2025-05-17,2025,Chorizo,5,Sucursal Norte,Pereira,10,Willy Pastor,2110
2025-11-17,2025,Longaniza,11,Sucursal Este,Medellín,10,Mónica Guerrero,7191
2021-05-25,2021,Tocineta,5,Almacén Central,Medellín,2,Gema Ortega,6214
2020-02-02,2020,Morcilla,2,Sucursal Oeste,Barranquilla,3,Úrsula Medina,2853
2021-03-26,2021,Longaniza,3,Almacén Central,Medellín,9,Sara Miranda,7422
2024-04-13,2024,Chorizo,4,Sucursal Norte,Bogotá,9,Pedro Lara,8135
2025-11-29,2025,Jamón,11,Almacén Central,Barranquilla,4,Rina Serrano,2062
2023-01-14,2023,Tocineta,1,Sucursal Oeste,Medellín,3,Nico Delgado,9924
2025-03-11,2025,Jamón,3,Almacén Central,Cartagena,10,Luciana Ramos,3312
2022-08-11,2022,Butifarra,8,Almacén Central,Cali,2,Teresa León,3746
2023-03-18,2023,Tocineta,3,Almacén Central,Cali,2,Gerardo Molina,9486
2025-06-12,2025,Tocineta,6,Sucursal Este,Cúcuta,2,Santi Cortés,8391
2022-12-03,2022,Longaniza,12,Sucursal Este,Bogotá,10,Leonardo Vidal,7637
2020-05-31,2020,Salchichón,5,Sucursal Norte,Cúcuta,4,Valentina Sanz,9870
2021-08-18,2021,Morcilla,8,Sucursal Este,Medellín,3,Daniel Peralta-Núñez,6796
2024-03-09,2024,Tocineta,3,Sucursal Este,Bogotá,2,Patricia Gutiérrez,5512
2021-04-02,2021,Chorizo,4,Sucursal Norte,Bucaramanga,1,Boris Hernández,2384
2020-01-11,2020,Tocineta,1,Sucursal Este,Bogotá,10,Carlos Vidal-Moreno,5357
2020-06-10,2020,Longaniza,6,Sucursal Sur,Barranquilla,4,Marco Salazar,3596
2022-01-29,2022,Morcilla,1,Sucursal Oeste,Barranquilla,4,Catalina Molina,6187
2022-08-24,2022,Butifarra,8,Sucursal Norte,Barranquilla,9,Victor Castillo-Cano,4631
2022-09-20,2022,Longaniza,9,Almacén Central,Bogotá,2,Elena Ortega-Vega,4527
2023-12-08,2023,Salchichón,12,Sucursal Norte,Bucaramanga,10,Samuel Ramírez,9456
2022-02-05,2022,Longaniza,2,Sucursal Oeste,Barranquilla,7,Camilo Salazar-Martínez,7077
2024-02-04,2024,Jamón,2,Sucursal Norte,Pereira,4,Ricardo Ibañez,10060
2020-08-18,2020,Butifarra,8,Sucursal Este,Cali,10,Laura Álvarez,8715
2020-12-15,2020,Butifarra,12,Sucursal Oeste,Cartagena,5,Nico Delgado,9924
2022-02-10,2022,Longaniza,2,Sucursal Oeste,Medellín,9,Gloria Medina,10063
2022-06-21,2022,Tocineta,6,Sucursal Norte,Barranquilla,9,Enrique Guerrero,2324
2025-03-24,2025,Tocineta,3,Almacén Central,Barranquilla,1,Cira Ortega-Jiménez,5902
2025-12-02,2025,Tocineta,12,Almacén Central,Bucaramanga,1,Humberto Salazar,5602
2020-06-15,2020,Jamón,6,Almacén Central,Medellín,8,Catalina Campos,2994
2025-03-05,2025,Jamón,3,Sucursal Sur,Cali,4,Paloma Lara,4712
2025-07-30,2025,Butifarra,7,Almacén Central,Bogotá,7,Verónica Esteban,1124
2021-04-06,2021,Tocineta,4,Sucursal Sur,Cali,8,Claudia García-Santiago,10573
2025-02-22,2025,Chorizo,2,Sucursal Oeste,Pereira,5,Paloma Mendoza,7441
2025-06-05,2025,Salchichón,6,Almacén Central,Cúcuta,7,Kevin Martín,4328
2020-02-07,2020,Jamón,2,Sucursal Este,Cúcuta,2,Isabella Cortés-Fuentes,8705
2023-05-29,2023,Salchichón,5,Sucursal Sur,Bogotá,4,Victor Estrada,5921
2023-04-07,2023,Jamón,4,Sucursal Oeste,Bucaramanga,9,Adán Guerrero-Martínez,8080
2025-01-26,2025,Longaniza,1,Sucursal Sur,Bogotá,4,Gabriela Sierra-Ramírez,2486
2020-02-27,2020,Longaniza,2,Sucursal Norte,Barranquilla,9,Paloma Lorenzo,2517
2020-12-02,2020,Salchichón,12,Sucursal Sur,Cartagena,8,Rafael Vázquez-Villanueva,3706
2022-04-10,2022,Butifarra,4,Sucursal Oeste,Bogotá,8,Mario Guillén,3856
2020-05-30,2020,Salchichón,5,Sucursal Norte,Cali,5,Darío Reyes,8491
2023-09-14,2023,Chorizo,9,Almacén Central,Bogotá,5,Leo Diez,4877
2023-10-30,2023,Longaniza,10,Sucursal Sur,Cali,6,Mateo Paredes,3956
2022-05-31,2022,Chorizo,5,Sucursal Sur,Bucaramanga,3,Enrique Blanco,4091
2021-04-13,2021,Morcilla,4,Almacén Central,Pereira,7,Pilar Álvarez,3802
2021-02-12,2021,Butifarra,2,Sucursal Norte,Cartagena,6,Olivia Jiménez-Crespo,5100
2023-03-02,2023,Morcilla,3,Sucursal Oeste,Pereira,9,Julieta Álvarez,7259
2023-06-24,2023,Salchichón,6,Sucursal Oeste,Cúcuta,4,Benjamín Miranda-Díaz,2056
2022-05-29,2022,Longaniza,5,Almacén Central,Bogotá,7,Paco Guerrero,7733
2020-06-20,2020,Longaniza,6,Almacén Central,Cali,8,Gerardo Molina,9486
2022-01-29,2022,Jamón,1,Sucursal Norte,Cúcuta,9,Josefina Pascual-González,7475
2023-11-26,2023,Butifarra,11,Sucursal Este,Cartagena,4,Laura Prieto,6715
2020-09-10,2020,Chorizo,9,Sucursal Este,Cartagena,8,Pablo Reyes,4102
2021-09-26,2021,Morcilla,9,Sucursal Este,Cúcuta,4,Alejandro Crespo,6884
2025-12-21,2025,Chorizo,12,Sucursal Este,Barranquilla,5,Emilia Crespo,9237
2022-05-01,2022,Morcilla,5,Sucursal Oeste,Cartagena,7,Isabel Soto,10794
2025-11-10,2025,Longaniza,11,Sucursal Oeste,Medellín,10,Úrsula Salazar,7166
2022-01-22,2022,Chorizo,1,Sucursal Sur,Barranquilla,2,Santiago Santos,7161
2022-01-17,2022,Butifarra,1,Sucursal Sur,Cartagena,9,Yago Mendez-Morales,2422
2021-11-02,2021,Butifarra,11,Sucursal Sur,Bucaramanga,10,Sofía Zamora-Díaz,1173
2024-10-21,2024,Jamón,10,Sucursal Oeste,Pereira,10,Mónica Aguilar,1668
2022-11-17,2022,Jamón,11,Sucursal Este,Bucaramanga,9,Pilar Zamora,3486
2020-10-04,2020,Morcilla,10,Sucursal Sur,Cali,3,Sara Lorenzo,10449
2020-12-10,2020,Butifarra,12,Sucursal Este,Bucaramanga,5,Pablo Caballero,4618
2022-03-16,2022,Morcilla,3,Sucursal Sur,Cartagena,5,Lázaro Mendoza,8001
2023-12-09,2023,Salchichón,12,Sucursal Oeste,Cúcuta,8,Manuel Acosta,3451
2022-04-26,2022,Chorizo,4,Sucursal Sur,Bogotá,7,Carolina Herrera,6952
2023-03-27,2023,Chorizo,3,Sucursal Sur,Cúcuta,2,Ricardo Ramírez-Pastor,7548
2022-07-24,2022,Jamón,7,Almacén Central,Pereira,1,Consuelo Morales,2549
2023-08-12,2023,Longaniza,8,Sucursal Este,Pereira,6,Sergio Álvarez,9815
2023-12-09,2023,Butifarra,12,Sucursal Sur,Cali,10,Beatriz Hidalgo,6302
2021-11-28,2021,Morcilla,11,Almacén Central,Medellín,2,Adrián Sierra,10797
2025-04-04,2025,Tocineta,4,Sucursal Sur,Pereira,6,Pablo Sierra-Castillo,3813
2021-07-12,2021,Longaniza,7,Sucursal Oeste,Cúcuta,2,Alejandro Peña-Blanco,6197
2023-01-02,2023,Morcilla,1,Sucursal Oeste,Cúcuta,4,Bruno Calvo,8728
2025-11-16,2025,Salchichón,11,Almacén Central,Bucaramanga,5,Juan Serrano,10357
2020-01-24,2020,Jamón,1,Sucursal Este,Bogotá,6,Adán Miranda,3456
2022-05-12,2022,Salchichón,5,Sucursal Oeste,Barranquilla,1,Rebeca Ruiz-Blanco,4691
2025-07-07,2025,Morcilla,7,Sucursal Norte,Medellín,4,Lucas Gómez,8223
2025-04-22,2025,Butifarra,4,Sucursal Sur,Cúcuta,6,Paloma Lara,4712
2024-11-17,2024,Butifarra,11,Sucursal Este,Barranquilla,4,Valentina Torres,3762
2025-09-11,2025,Chorizo,9,Sucursal Norte,Bucaramanga,8,Nico Gil,5721
2023-12-01,2023,Tocineta,12,Almacén Central,Bucaramanga,10,Fabián Mendoza,6755
2021-07-05,2021,Chorizo,7,Sucursal Oeste,Barranquilla,3,Camilo Blanco-Suárez,6949
2023-04-03,2023,Chorizo,4,Sucursal Norte,Cartagena,6,Verónica Crespo,5338
2022-08-07,2022,Jamón,8,Almacén Central,Bogotá,7,Miguel Romero,7324
2021-04-29,2021,Longaniza,4,Almacén Central,Cúcuta,10,Beatriz Diez,2409
2020-11-20,2020,Jamón,11,Sucursal Este,Cúcuta,7,Jonatan Crespo-Paredes,2414
2021-12-08,2021,Longaniza,12,Almacén Central,Pereira,1,Isabel Fuentes-León,3566
2023-10-13,2023,Salchichón,10,Almacén Central,Cúcuta,1,Vicente Gutiérrez-Solís,2832
2020-06-04,2020,Butifarra,6,Sucursal Oeste,Cúcuta,5,Pedro Domínguez-Miranda,10133
2020-02-13,2020,Jamón,2,Sucursal Sur,Pereira,9,Fernanda Guerrero,7204
2022-07-05,2022,Longaniza,7,Sucursal Sur,Cali,8,Graciela Vega,8703
2021-06-11,2021,Butifarra,6,Almacén Central,Cartagena,3,Florencia Santos,2453
2021-01-07,2021,Tocineta,1,Sucursal Este,Cartagena,6,Elisa Álvarez-Ferrer,2475
2023-01-17,2023,Jamón,1,Sucursal Sur,Barranquilla,1,Alfonso García,5495
2023-09-01,2023,Salchichón,9,Sucursal Oeste,Pereira,1,Paco Soto-Muñoz,4395
2022-09-03,2022,Morcilla,9,Sucursal Este,Pereira,10,Rosa Muñoz-Guerrero,5782
2023-07-23,2023,Jamón,7,Sucursal Sur,Cúcuta,9,Alejandro Delgado-Herrera,9304
2024-03-11,2024,Salchichón,3,Sucursal Norte,Pereira,8,Jana Cortes,7757
2024-04-02,2024,Salchichón,4,Sucursal Oeste,Cartagena,8,Guillermo Diez,3645
2025-07-11,2025,Morcilla,7,Almacén Central,Bogotá,10,Marina García,5507
2021-11-22,2021,Longaniza,11,Sucursal Sur,Cali,9,Salomé Solís,1385
2022-02-09,2022,Salchichón,2,Sucursal Sur,Bogotá,4,Felipe Lara,10039
2024-02-22,2024,Morcilla,2,Sucursal Este,Cartagena,10,Paula Lara,1917
2020-01-25,2020,Jamón,1,Sucursal Norte,Pereira,10,Beatriz Domínguez,10688
2020-06-12,2020,Butifarra,6,Sucursal Oeste,Bucaramanga,5,Inés Delgado,8344
2022-03-22,2022,Chorizo,3,Sucursal Sur,Cúcuta,9,Victoria Carrasco,9340
2023-12-11,2023,Jamón,12,Sucursal Norte,Barranquilla,2,Beatriz Ortiz,9318
2020-08-25,2020,Chorizo,8,Sucursal Norte,Pereira,6,Paula Mendez,7208
2024-07-24,2024,Tocineta,7,Almacén Central,Cúcuta,3,Samuel Rojas,4179
2021-12-28,2021,Tocineta,12,Almacén Central,Medellín,9,Guillermo Miranda,8658
2020-05-11,2020,Salchichón,5,Sucursal Norte,Cali,8,Luciana Ruiz,3109
2022-10-25,2022,Morcilla,10,Sucursal Sur,Pereira,3,Valentina Moreno-Méndez,4264
2020-05-06,2020,Chorizo,5,Sucursal Oeste,Cali,2,Diego Jiménez,10278
2025-09-19,2025,Jamón,9,Sucursal Oeste,Bogotá,4,Guillermo Guillén,4200
2020-11-23,2020,Morcilla,11,Sucursal Este,Pereira,7,Javier Ortiz,8882
2022-02-15,2022,Chorizo,2,Sucursal Sur,Medellín,5,Marcela Mendez,9395
2025-10-29,2025,Butifarra,10,Sucursal Sur,Bogotá,8,Ramón Crespo,9286
2024-12-17,2024,Morcilla,12,Sucursal Norte,Cartagena,4,Samuel Medina,5925
2024-08-17,2024,Jamón,8,Sucursal Este,Barranquilla,2,Gerardo Iglesias-Peralta,6991
2021-08-05,2021,Butifarra,8,Almacén Central,Bucaramanga,7,Jimena Ferrer,5009
