fecha,año,producto,mes,almacén,ciudad,cantidad,cliente,id_cliente
2024-06-18,2024,Butifarra,6,Sucursal Este,Barranquilla,7,Emma Ruiz-Santos,5392
2023-08-01,2023,Butifarra,8,Sucursal Sur,Pereira,3,Paula Cardona,8863
2024-06-03,2024,Butifarra,6,Sucursal Norte,Barranquilla,8,Fernando Guillén-Villanueva,2819
2020-10-15,2020,Tocineta,10,Sucursal Norte,Pereira,9,Catalina Mendoza,2224
2020-06-01,2020,Butifarra,6,Sucursal Este,Cali,6,Uriel Álvarez-Guerrero,4806
2023-08-03,2023,Chorizo,8,Sucursal Oeste,Barranquilla,10,Consuelo Sánchez,7708
2022-03-12,2022,Jamón,3,Sucursal Norte,Bucaramanga,2,Álvaro Vega,3468
2023-07-27,2023,Tocineta,7,Sucursal Oeste,Cali,1,Lorenzo Estrada,7383
2025-03-03,2025,Salchichón,3,Sucursal Norte,Cartagena,8,Héctor Molina,3745
2021-08-23,2021,Salchichón,8,Sucursal Sur,Bucaramanga,3,Boris Ramírez-Gallego,9993
2021-12-21,2021,Jamón,12,Sucursal Norte,Bogotá,10,Roberto Carrasco,5368
2020-04-03,2020,Longaniza,4,Sucursal Sur,Pereira,5,Cira Marín,8587
2020-08-03,2020,Tocineta,8,Sucursal Sur,Bucaramanga,9,Emilia Ortega,9792
2025-12-22,2025,Longaniza,12,Sucursal Sur,Pereira,10,Alejandra Castillo,5731
2025-03-07,2025,Jamón,3,Almacén Central,Bogotá,8,Yago Ortiz,5847
2024-07-20,2024,Chorizo,7,Sucursal Sur,Bucaramanga,6,Armando Vázquez,10453
2025-06-25,2025,Salchichón,6,Sucursal Este,Medellín,3,Antonio Guerrero,6984
2023-05-20,2023,Jamón,5,Sucursal Este,Cali,1,Óscar Méndez-Martínez,4216
2021-08-12,2021,Chorizo,8,Sucursal Este,Barranquilla,8,Alejandro Cruz,8897
2024-07-17,2024,Butifarra,7,Sucursal Oeste,Bogotá,2,Gema Santos,1690
2020-04-10,2020,Salchichón,4,Sucursal Sur,Medellín,6,Antonia Ferrer-Gutiérrez,4687
2021-10-08,2021,Salchichón,10,Sucursal Norte,Bogotá,7,Silvia Miranda-Méndez,10678
2020-02-04,2020,Chorizo,2,Sucursal Sur,Pereira,9,Catalina Pérez-Caballero,6799
2021-05-06,2021,Longaniza,5,Sucursal Este,Bucaramanga,5,Rodrigo Núñez,4669
2023-11-17,2023,Butifarra,11,Sucursal Este,Pereira,3,Julieta Prieto,4500
2021-04-14,2021,Jamón,4,Almacén Central,Barranquilla,7,Cristina Castillo-Gil,6273
2022-01-22,2022,Salchichón,1,Sucursal Sur,Medellín,5,Angélica Fuentes,2877
2025-10-09,2025,Morcilla,10,Sucursal Sur,Cartagena,3,Silvia Santiago,10380
2025-09-23,2025,Tocineta,9,Sucursal Este,Cúcuta,7,Adán Villanueva-Fuentes,9439
2021-05-15,2021,Jamón,5,Sucursal Norte,Bucaramanga,10,Iván Torres,9779
2021-11-10,2021,Jamón,11,Sucursal Oeste,Medellín,4,Sandra Lara,9127
2024-05-19,2024,Tocineta,5,Sucursal Este,Cúcuta,2,Mateo Gallego,4571
2022-03-08,2022,Tocineta,3,Sucursal Norte,Cúcuta,1,Luciana Pérez,10084
2020-11-26,2020,Chorizo,11,Sucursal Este,Cartagena,2,Darío León-Sánchez,5005
2024-05-13,2024,Chorizo,5,Sucursal Oeste,Medellín,5,Andrés Miranda,6358
2025-09-02,2025,Chorizo,9,Almacén Central,Bogotá,1,Yolanda Peña,10081
2021-12-23,2021,Longaniza,12,Almacén Central,Cúcuta,10,Armando Alonso,6245
2024-04-18,2024,Longaniza,4,Sucursal Este,Bogotá,8,Tania Morales-Zamora,1802
2023-10-02,2023,Longaniza,10,Almacén Central,Cartagena,8,Agustina Cruz,5132
2022-02-13,2022,Tocineta,2,Sucursal Este,Bucaramanga,3,Sofía Ruiz,6957
2023-12-15,2023,Morcilla,12,Sucursal Norte,Medellín,8,Nadia Gallego-Núñez,5790
2024-05-10,2024,Butifarra,5,Almacén Central,Pereira,10,Verónica Hernández,6901
2023-10-01,2023,Morcilla,10,Sucursal Norte,Cartagena,9,Rodrigo Ruiz,4582
2020-02-13,2020,Chorizo,2,Sucursal Norte,Barranquilla,4,Olivia Santos,6734
2025-04-19,2025,Longaniza,4,Sucursal Sur,Barranquilla,5,Jesús Suárez,7529
2021-11-22,2021,Chorizo,11,Sucursal Oeste,Cali,1,Jana Rodríguez,6061
2023-09-25,2023,Tocineta,9,Sucursal Sur,Barranquilla,4,María Méndez,7539
2021-05-30,2021,Tocineta,5,Sucursal Sur,Cali,8,Enrique Sánchez,3375
2022-10-23,2022,Butifarra,10,Sucursal Este,Cali,2,Andrea Miranda,2970
2024-08-06,2024,Longaniza,8,Sucursal Norte,Medellín,5,Felipe Sanz-Vidal,2290
2021-09-22,2021,Salchichón,9,Almacén Central,Bogotá,4,Camila Sánchez-Flores,6044
2021-01-21,2021,Salchichón,1,Almacén Central,Cúcuta,9,Andrés Miranda,6358
2025-04-04,2025,Salchichón,4,Sucursal Sur,Cúcuta,9,Renata Vázquez,5992
2022-08-16,2022,Chorizo,8,Sucursal Este,Pereira,8,Fabián Méndez-Fernández,10324
2021-03-17,2021,Butifarra,3,Almacén Central,Bucaramanga,9,Zoe Díaz-Mendez,2873
2022-04-03,2022,Butifarra,4,Sucursal Norte,Pereira,2,Pablo Montes,4623
2024-08-10,2024,Jamón,8,Sucursal Sur,Bogotá,10,Zoe Muñoz-Guerrero,5318
2025-05-21,2025,Chorizo,5,Sucursal Norte,Cúcuta,7,Germán Paredes,3711
2021-05-28,2021,Butifarra,5,Sucursal Norte,Bogotá,2,Pedro Acosta-Medina,5835
2024-01-13,2024,Chorizo,1,Almacén Central,Pereira,8,Magdalena Ferrer,2923
2024-05-08,2024,Tocineta,5,Sucursal Norte,Cúcuta,9,Sara Caballero,10618
2025-11-08,2025,Chorizo,11,Sucursal Sur,Barranquilla,2,Sofía Flores-Ortega,1581
2021-04-25,2021,Chorizo,4,Almacén Central,Pereira,8,Inés Vega,1844
2023-12-13,2023,Chorizo,12,Almacén Central,Medellín,6,Gloria Pérez,10421
2023-05-27,2023,Morcilla,5,Sucursal Norte,Bogotá,3,Gisela Delgado,3190
2023-08-18,2023,Longaniza,8,Almacén Central,Medellín,10,Fernanda Fernández,9730
2024-08-09,2024,Chorizo,8,Sucursal Sur,Bucaramanga,4,Pedro Ferrer,3374
2025-03-16,2025,Longaniza,3,Sucursal Oeste,Cúcuta,1,Mateo Montes,6963
2025-01-27,2025,Longaniza,1,Sucursal Oeste,Cúcuta,6,Marcela Caballero,2336
2020-08-04,2020,Salchichón,8,Sucursal Oeste,Pereira,7,Dalia Ferrer,3310
2020-06-13,2020,Longaniza,6,Sucursal Oeste,Bogotá,10,Bruno Rivera,10831
2020-10-06,2020,Longaniza,10,Sucursal Norte,Bucaramanga,8,Germán Santiago,1846
2021-12-22,2021,Butifarra,12,Almacén Central,Cúcuta,1,Bruno Rivera,10831
2020-06-04,2020,Tocineta,6,Sucursal Este,Pereira,4,Blas Solís-Méndez,4217
2021-08-15,2021,Butifarra,8,Sucursal Sur,Cartagena,6,Isaac Peralta,8610
2020-01-10,2020,Morcilla,1,Almacén Central,Bogotá,2,Julio Pérez,3561
2023-03-13,2023,Butifarra,3,Sucursal Este,Barranquilla,7,Alma Carrasco,5698
2020-04-11,2020,Salchichón,4,Sucursal Este,Pereira,6,Fernanda Soto,9738
2021-03-17,2021,Jamón,3,Sucursal Este,Bucaramanga,5,Gloria Guerrero,8016
2023-06-26,2023,Salchichón,6,Almacén Central,Pereira,10,Lourdes Muñoz,9666
2021-06-28,2021,Salchichón,6,Sucursal Norte,Medellín,4,Joaquín Benítez,9158
2024-06-04,2024,Longaniza,6,Almacén Central,Bogotá,6,Gustavo Vázquez,3078
2020-09-03,2020,Tocineta,9,Sucursal Oeste,Cartagena,1,Uriel Lorenzo,5546
2021-03-11,2021,Morcilla,3,Almacén Central,Cartagena,4,Sandra Pardo,8991
2025-01-07,2025,Tocineta,1,Almacén Central,Cartagena,5,Rubén Méndez,1966
2020-03-23,2020,Butifarra,3,Sucursal Norte,Pereira,2,Luciana Pardo,7407
2021-04-18,2021,Chorizo,4,Sucursal Norte,Barranquilla,5,Jimena Vega-Marín,9642
2021-08-03,2021,Morcilla,8,Sucursal Este,Bucaramanga,4,Andrés Guillén,7850
2020-08-19,2020,Butifarra,8,Almacén Central,Bucaramanga,9,Isabel Rodríguez-Sanz,4952
2025-06-18,2025,Butifarra,6,Almacén Central,Cali,2,Nuria Pérez-Ferrer,9147
2020-05-14,2020,Longaniza,5,Almacén Central,Cartagena,5,Israel Gutiérrez,5773
2021-10-09,2021,Salchichón,10,Sucursal Este,Medellín,10,Claudia Benítez,2303
2025-07-08,2025,Jamón,7,Sucursal Oeste,Cali,1,Mariana Mendoza,3988
2023-11-11,2023,Tocineta,11,Sucursal Oeste,Bucaramanga,10,Darío Aguilar,7250
2023-09-08,2023,Salchichón,9,Almacén Central,Bucaramanga,9,Sara Ferrer,4158
2023-01-31,2023,Butifarra,1,Almacén Central,Cartagena,9,Verónica Santiago-Alonso,6282
2024-10-13,2024,Longaniza,10,Sucursal Este,Cartagena,8,Quique Mendoza,1639
2021-07-20,2021,Longaniza,7,Sucursal Norte,Cúcuta,5,Liliana Ortega,2523
2022-10-26,2022,Jamón,10,Sucursal Sur,Cali,1,Liliana Castro-Rojas,8778
2024-06-16,2024,Morcilla,6,Sucursal Norte,Pereira,9,Paulina Molina,10302
2023-08-29,2023,Tocineta,8,Sucursal Sur,Cúcuta,4,Carlos Hidalgo-Lorenzo,10931
2023-04-07,2023,Salchichón,4,Sucursal Oeste,Bucaramanga,5,Gabriel Peralta-Domínguez,4432
2025-04-08,2025,Chorizo,4,Sucursal Este,Bucaramanga,5,Lorenzo Ramos,10246
2025-03-10,2025,Salchichón,3,Sucursal Norte,Cartagena,1,Leo Rubio,2492
2024-09-16,2024,Butifarra,9,Sucursal Norte,Bogotá,7,Francisco Ramos,3308
2021-09-28,2021,Butifarra,9,Sucursal Norte,Cali,7,Adriana Blanco-Delgado,7586
2022-01-04,2022,Tocineta,1,Almacén Central,Cartagena,7,Rosa López,1375
2022-08-20,2022,Butifarra,8,Almacén Central,Pereira,3,Ana Guerrero,8182
2025-04-21,2025,Morcilla,4,Sucursal Este,Bogotá,2,Arturo Solís-Paredes,4786
2021-04-03,2021,Longaniza,4,Sucursal Este,Bogotá,10,Alejandro Mendez,7847
2020-10-01,2020,Butifarra,10,Sucursal Oeste,Cartagena,10,Rubén Peralta,1324
2025-07-30,2025,Tocineta,7,Sucursal Norte,Bogotá,5,Jimena León,6516
2020-01-23,2020,Tocineta,1,Sucursal Oeste,Barranquilla,7,Alfonso León,5469
2020-12-10,2020,Chorizo,12,Sucursal Este,Cali,3,Emilia Alonso-Morales,1382
2024-04-01,2024,Jamón,4,Sucursal Este,Pereira,3,Lorenzo Lozano,6411
2023-10-15,2023,Longaniza,10,Sucursal Oeste,Medellín,5,Catalina Solís,4499
2020-01-09,2020,Jamón,1,Almacén Central,Cartagena,10,Álvaro Benítez-Ferrer,5414
2022-03-09,2022,Morcilla,3,Sucursal Oeste,Pereira,6,Claudia Mendoza,1243
2023-08-12,2023,Longaniza,8,Sucursal Norte,Bogotá,4,Ximena Ortiz,5924
2024-04-12,2024,Morcilla,4,Sucursal Oeste,Cúcuta,10,Jimena Rubio,1114
2025-03-20,2025,Morcilla,3,Sucursal Este,Cali,8,Adán Peralta-Romero,10663
2020-09-01,2020,Longaniza,9,Sucursal Oeste,Medellín,3,Elisa Romero,1985
2020-03-11,2020,Jamón,3,Sucursal Oeste,Cúcuta,4,Marina Ibañez,10859
2024-04-03,2024,Chorizo,4,Sucursal Este,Cúcuta,8,Sofía Carrasco,9641
2022-02-09,2022,Chorizo,2,Almacén Central,Barranquilla,3,Fernanda Sierra,7859
2025-12-19,2025,Jamón,12,Sucursal Este,Medellín,7,Lorenzo Lozano,6411
2025-12-13,2025,Longaniza,12,Sucursal Este,Pereira,5,Manuel Jiménez,8129
2021-10-11,2021,Longaniza,10,Sucursal Este,Barranquilla,2,Bruno García,1050
2023-05-12,2023,Morcilla,5,Sucursal Sur,Cúcuta,3,Raúl Guerrero,10383
2021-02-08,2021,Morcilla,2,Sucursal Este,Bogotá,2,Vicente Contreras,4388
2024-10-12,2024,Chorizo,10,Sucursal Norte,Cali,7,Fernando Hernández,5866
2024-08-01,2024,Salchichón,8,Sucursal Oeste,Barranquilla,1,Santi Acosta,1807
2020-02-27,2020,Jamón,2,Almacén Central,Medellín,2,Angélica Rivera,9634
2020-10-28,2020,Jamón,10,Sucursal Norte,Cartagena,1,Brenda Alonso,2554
2021-06-18,2021,Salchichón,6,Sucursal Oeste,Barranquilla,6,Sebastián Estrada,9364
2025-08-08,2025,Jamón,8,Sucursal Sur,Bucaramanga,9,Camilo Jiménez,7886
2025-07-19,2025,Chorizo,7,Sucursal Este,Pereira,2,Luciana Calvo-Serrano,6752
2022-01-04,2022,Butifarra,1,Sucursal Norte,Cúcuta,2,Rina Castillo,9625
2022-11-27,2022,Butifarra,11,Sucursal Sur,Pereira,5,Catalina Molina,6187
2021-02-27,2021,Chorizo,2,Sucursal Norte,Barranquilla,6,Marina Bravo,1336
2021-08-23,2021,Butifarra,8,Sucursal Sur,Cali,3,Andrea Vidal,6152
2022-09-30,2022,Butifarra,9,Almacén Central,Pereira,10,Valeria Peña,5265
2024-10-06,2024,Chorizo,10,Sucursal Oeste,Medellín,3,Willy Hernández-Ramírez,1275
2021-03-02,2021,Chorizo,3,Sucursal Oeste,Barranquilla,1,Alba Flores,9335
2020-07-16,2020,Longaniza,7,Sucursal Sur,Bogotá,10,Enrique Morales,2687
2024-10-25,2024,Morcilla,10,Sucursal Sur,Barranquilla,10,Ricardo Santos,3053
2025-12-03,2025,Jamón,12,Sucursal Sur,Barranquilla,10,Paco Molina,2814
2024-02-25,2024,Chorizo,2,Almacén Central,Medellín,6,Antonio Gutiérrez,7008
2024-08-18,2024,Tocineta,8,Sucursal Este,Cartagena,3,Ignacio Cortés,9281
2020-01-20,2020,Butifarra,1,Sucursal Norte,Cali,9,Marcela Rojas-Castillo,6740
2021-09-02,2021,Jamón,9,Sucursal Sur,Medellín,10,Armando Pascual,3515
2020-08-11,2020,Morcilla,8,Sucursal Norte,Cúcuta,2,Ignacio Mendoza,2837
2023-07-19,2023,Chorizo,7,Sucursal Oeste,Barranquilla,9,Cristina Lara,7874
2020-12-16,2020,Butifarra,12,Almacén Central,Pereira,7,Adrián Gutiérrez,8992
2020-12-03,2020,Jamón,12,Almacén Central,Cúcuta,6,Sara Medina,3097
2021-05-16,2021,Salchichón,5,Sucursal Sur,Barranquilla,4,Mauricio Reyes,10633
2025-01-06,2025,Jamón,1,Sucursal Norte,Bogotá,10,Fernando Ibañez-Pérez,6242
2021-08-14,2021,Salchichón,8,Sucursal Oeste,Barranquilla,2,Bruno Rubio,6092
2020-12-30,2020,Tocineta,12,Sucursal Sur,Barranquilla,5,Lourdes Ortiz-García,1008
2024-10-23,2024,Jamón,10,Sucursal Este,Bucaramanga,6,Ana Lara-Alonso,9631
2023-09-06,2023,Butifarra,9,Almacén Central,Cali,7,Mateo Benítez,2123
2021-03-28,2021,Tocineta,3,Almacén Central,Cúcuta,5,Jana Sánchez,4884
2023-01-30,2023,Jamón,1,Sucursal Norte,Barranquilla,7,Yolanda Soto,7858
2024-11-20,2024,Morcilla,11,Sucursal Norte,Medellín,6,Eloy Navarro,6129
2025-05-25,2025,Longaniza,5,Almacén Central,Medellín,4,Miguel Muñoz,5217
2022-09-11,2022,Butifarra,9,Sucursal Oeste,Barranquilla,6,Camilo Gutiérrez,1782
2023-09-11,2023,Salchichón,9,Almacén Central,Cali,2,Sebastián Vega,1533
2023-04-15,2023,Longaniza,4,Sucursal Norte,Medellín,10,Isaac Suárez,4501
2025-07-16,2025,Butifarra,7,Sucursal Norte,Cúcuta,10,Consuelo Ferrer-Ruiz,2638
2024-07-17,2024,Longaniza,7,Sucursal Sur,Bogotá,6,Javier Ruiz-Navarro,6574
2021-05-07,2021,Tocineta,5,Sucursal Sur,Pereira,5,Úrsula Caballero-Pardo,6711
2024-12-10,2024,Morcilla,12,Sucursal Norte,Bogotá,6,Gerardo Paredes,6685
2022-05-22,2022,Tocineta,5,Almacén Central,Cartagena,5,Félix Romero,4053
2021-05-10,2021,Longaniza,5,Almacén Central,Cali,3,Rodrigo Romero,8602
2024-01-31,2024,Jamón,1,Almacén Central,Cartagena,8,Olga Muñoz,3231
2022-04-01,2022,Salchichón,4,Sucursal Norte,Cúcuta,7,Alba Vázquez,8472
2024-05-21,2024,Longaniza,5,Sucursal Sur,Bogotá,2,Julieta Ibañez,9092
2020-03-19,2020,Butifarra,3,Sucursal Norte,Cartagena,9,Sandra Pascual,4370
2022-08-17,2022,Butifarra,8,Sucursal Norte,Barranquilla,7,Isabella Bravo,2374
2020-04-14,2020,Butifarra,4,Almacén Central,Cartagena,9,Isabella Vega,3565
2023-09-24,2023,Tocineta,9,Sucursal Oeste,Cartagena,1,Félix Rivera,5695
2025-11-11,2025,Tocineta,11,Sucursal Este,Pereira,10,Benjamín Martín,6775
2025-10-25,2025,Butifarra,10,Sucursal Este,Cali,6,Armando Sanz-Escobar,1631
2023-01-03,2023,Tocineta,1,Almacén Central,Bucaramanga,9,Hugo Aguilar-Morales,4720
2021-04-20,2021,Jamón,4,Sucursal Este,Pereira,4,Antonia Fernández,5775
2023-07-08,2023,Morcilla,7,Sucursal Norte,Cali,1,Arturo Escobar-Méndez,2315
2024-10-22,2024,Butifarra,10,Sucursal Oeste,Barranquilla,4,Eugenia Castillo-Carrasco,6201
2024-11-07,2024,Morcilla,11,Sucursal Norte,Medellín,10,Quique Soto,8198
2021-10-06,2021,Chorizo,10,Sucursal Norte,Cali,8,Humberto Peralta-Pardo,7789
2025-06-01,2025,Morcilla,6,Sucursal Oeste,Barranquilla,7,Irene Rubio-Ortega,1650
2024-10-11,2024,Jamón,10,Sucursal Oeste,Bogotá,7,Jesús Prieto,2686
2024-02-02,2024,Salchichón,2,Almacén Central,Bogotá,5,Nuria Cardona,4821
2025-05-14,2025,Butifarra,5,Sucursal Norte,Cali,3,Antonia Rojas,9834
2025-01-20,2025,Chorizo,1,Sucursal Norte,Barranquilla,5,Raúl Pardo-Sanz,1158
2023-09-01,2023,Tocineta,9,Sucursal Norte,Bogotá,5,Paulina Cortes,10921
2020-10-29,2020,Chorizo,10,Almacén Central,Cúcuta,9,Angélica Paredes,3222
2023-09-10,2023,Longaniza,9,Sucursal Sur,Bucaramanga,1,Antonio Serrano,4320
2022-12-04,2022,Butifarra,12,Sucursal Este,Bogotá,10,Samuel Muñoz-Ortega,7000
2023-03-10,2023,Butifarra,3,Sucursal Oeste,Cali,3,Mario Alonso-Crespo,9152
2022-03-09,2022,Morcilla,3,Almacén Central,Cúcuta,4,Mario Vázquez,2726
2022-01-31,2022,Morcilla,1,Sucursal Norte,Bogotá,10,Elisa Ramírez,8281
2022-02-24,2022,Butifarra,2,Sucursal Oeste,Bogotá,8,Héctor Guerrero,5539
2024-03-29,2024,Salchichón,3,Sucursal Norte,Cartagena,6,Rina Vázquez-Prieto,7930
2025-08-26,2025,Butifarra,8,Almacén Central,Cartagena,5,Olga Moreno,1965
2020-08-28,2020,Salchichón,8,Sucursal Este,Medellín,4,Paula Vega-Fernández,10662
2025-08-12,2025,Chorizo,8,Almacén Central,Pereira,2,Marco Serrano,8007
2023-08-23,2023,Tocineta,8,Sucursal Sur,Medellín,2,Gema Muñoz,3713
2025-09-13,2025,Salchichón,9,Sucursal Oeste,Cúcuta,6,Lorena Alonso,8988
2025-02-17,2025,Morcilla,2,Sucursal Sur,Pereira,5,Eduardo Molina,9310
2023-03-13,2023,Salchichón,3,Sucursal Norte,Cali,4,Jana Domínguez,8305
2023-01-12,2023,Chorizo,1,Sucursal Este,Bucaramanga,1,Santiago Ruiz,7857
2023-02-10,2023,Chorizo,2,Sucursal Sur,Barranquilla,9,Julieta Álvarez-Paredes,9047
2023-08-05,2023,Salchichón,8,Almacén Central,Bucaramanga,2,Daniela Reyes,9060
2022-09-09,2022,Longaniza,9,Sucursal Este,Bogotá,9,Andrés Pérez,7156
2025-12-27,2025,Jamón,12,Sucursal Este,Cali,10,Tania Jiménez,2928
2021-02-03,2021,Longaniza,2,Sucursal Oeste,Bogotá,1,Kike Paredes,3981
2020-06-29,2020,Morcilla,6,Sucursal Este,Cúcuta,2,Marina Zamora,9495
2023-12-08,2023,Salchichón,12,Sucursal Norte,Pereira,2,Andrea Solís,7221
2024-01-20,2024,Jamón,1,Almacén Central,Pereira,9,Rebeca Gómez,3358
2021-07-22,2021,Longaniza,7,Sucursal Sur,Cúcuta,1,Magdalena Vázquez-Santos,3305
2022-11-10,2022,Salchichón,11,Sucursal Este,Medellín,7,Santi Guerrero-Vargas,4445
2024-09-17,2024,Longaniza,9,Sucursal Sur,Bogotá,4,Mateo Cortés-Cardona,9481
2024-01-26,2024,Tocineta,1,Almacén Central,Bucaramanga,8,Benjamín Calvo,2435
2021-06-20,2021,Jamón,6,Almacén Central,Pereira,8,Nicolás Bravo-Crespo,4688
2020-07-30,2020,Morcilla,7,Sucursal Este,Cúcuta,10,Benjamín Moreno-Caballero,2395
2025-12-13,2025,Salchichón,12,Sucursal Oeste,Pereira,7,Brenda Pardo,2438
2020-09-08,2020,Longaniza,9,Sucursal Norte,Cali,4,Lorenzo Vázquez,4486
2021-01-08,2021,Jamón,1,Sucursal Este,Medellín,2,Ricardo Salazar,7605
2020-01-12,2020,Tocineta,1,Almacén Central,Bucaramanga,6,Jacqueline Guerrero,4805
2024-10-08,2024,Jamón,10,Almacén Central,Barranquilla,2,Alfredo Fuentes,8446
2025-09-09,2025,Salchichón,9,Sucursal Este,Cartagena,3,Mariana Moreno,4885
2024-04-03,2024,Butifarra,4,Sucursal Sur,Medellín,10,Marcos Peralta,2209
2022-11-05,2022,Jamón,11,Sucursal Oeste,Cali,5,Boris Moreno-Vega,8456
2024-12-01,2024,Salchichón,12,Sucursal Este,Bucaramanga,5,Eloy Muñoz-Gómez,4155
2024-07-17,2024,Salchichón,7,Sucursal Este,Cartagena,5,Mario Esteban,2344
2022-11-26,2022,Salchichón,11,Almacén Central,Bogotá,10,Mireia Navarro,2664
2024-09-26,2024,Tocineta,9,Sucursal Sur,Medellín,10,Natalia Hernández,4052
2025-06-13,2025,Morcilla,6,Sucursal Sur,Bogotá,2,Eugenia Paredes,6378
2020-09-08,2020,Jamón,9,Sucursal Este,Cartagena,1,Uriel Molina,2364
2021-07-01,2021,Butifarra,7,Almacén Central,Bogotá,4,Leo Caballero,4260
2025-11-26,2025,Tocineta,11,Sucursal Sur,Cúcuta,8,Camila Lozano,5603
2024-05-21,2024,Jamón,5,Sucursal Este,Bucaramanga,3,Laura Vázquez,9306
2025-05-20,2025,Morcilla,5,Almacén Central,Medellín,2,Julieta Vázquez-Peña,9762
2021-10-18,2021,Chorizo,10,Sucursal Norte,Bucaramanga,5,Valeria Ramírez,7493
2022-01-21,2022,Jamón,1,Sucursal Oeste,Pereira,7,Lourdes Muñoz-Campos,2457
2020-09-16,2020,Salchichón,9,Sucursal Sur,Bogotá,3,Álvaro González,6236
2020-11-10,2020,Longaniza,11,Sucursal Norte,Cartagena,9,Santi Caballero,7750
2025-09-09,2025,Longaniza,9,Sucursal Sur,Pereira,4,Pedro Álvarez,7843
2025-03-11,2025,Morcilla,3,Sucursal Sur,Bogotá,2,Pablo Bravo,5189
2023-04-15,2023,Salchichón,4,Almacén Central,Cartagena,10,Agustina Martínez,9682
2023-11-13,2023,Jamón,11,Almacén Central,Cúcuta,6,Rebeca Cortes,5887
2021-07-25,2021,Chorizo,7,Sucursal Este,Medellín,1,Gerardo Romero,4467
2020-11-19,2020,Morcilla,11,Sucursal Oeste,Cali,3,Rocío Calvo-Serrano,7401
2022-02-16,2022,Morcilla,2,Sucursal Norte,Cúcuta,3,Diego Ferrer,6981
2023-05-24,2023,Longaniza,5,Sucursal Oeste,Bucaramanga,8,David Peña-Pardo,5110
2020-08-30,2020,Salchichón,8,Almacén Central,Bogotá,6,Willy Fuentes-Lorenzo,4463
2024-02-05,2024,Morcilla,2,Sucursal Norte,Bogotá,10,Boris Blanco-Jiménez,1018
2021-01-20,2021,Jamón,1,Sucursal Oeste,Cali,6,Sergio Santiago-Campos,3002
2020-01-09,2020,Butifarra,1,Sucursal Oeste,Medellín,7,Victor Pérez-Ferrer,2021
2025-10-13,2025,Chorizo,10,Sucursal Este,Bogotá,1,Valeria Ruiz-Medina,3039
2020-01-26,2020,Jamón,1,Sucursal Este,Medellín,3,Ricardo Ramos-Ortega,2812
2021-01-01,2021,Tocineta,1,Sucursal Norte,Cali,2,Adriana Díaz,6243
2022-12-10,2022,Morcilla,12,Sucursal Sur,Pereira,3,Lorenzo Vázquez,4486
2025-04-05,2025,Morcilla,4,Sucursal Este,Medellín,1,Benjamín Núñez-Peña,3689
2023-08-03,2023,Morcilla,8,Almacén Central,Cali,9,Jacqueline Alonso,2622
2023-07-13,2023,Morcilla,7,Sucursal Este,Barranquilla,3,Iván Calvo-Hernández,3821
2021-06-03,2021,Chorizo,6,Sucursal Oeste,Medellín,3,Germán Carrasco,8430
2024-03-21,2024,Chorizo,3,Sucursal Norte,Cali,4,Lorena Esteban-Rodríguez,1766
2023-10-05,2023,Morcilla,10,Sucursal Este,Barranquilla,1,Rocío Cano,3437
2021-02-25,2021,Salchichón,2,Sucursal Norte,Pereira,5,Samuel Navarro,8348
2021-01-21,2021,Morcilla,1,Sucursal Este,Pereira,1,Julieta Acosta,8481
2024-07-05,2024,Chorizo,7,Sucursal Norte,Bogotá,6,Valeria Peña,5265
2021-04-10,2021,Jamón,4,Sucursal Oeste,Barranquilla,2,David Mendez,2620
2022-01-29,2022,Tocineta,1,Almacén Central,Bucaramanga,2,Ricardo Castillo-Vargas,1314
2024-08-24,2024,Tocineta,8,Sucursal Norte,Cartagena,3,David Fernández,8957
2025-07-01,2025,Butifarra,7,Sucursal Oeste,Bucaramanga,1,Mariana Álvarez,3691
2022-04-28,2022,Longaniza,4,Sucursal Sur,Pereira,7,Darío García,8757
2025-12-10,2025,Chorizo,12,Almacén Central,Cali,1,Alfredo Reyes-Lorenzo,8318
2025-09-04,2025,Chorizo,9,Sucursal Sur,Barranquilla,9,Teresa Peralta,9105
2023-01-14,2023,Jamón,1,Sucursal Oeste,Pereira,1,Vanesa Guerrero-Reyes,2990
2023-12-17,2023,Butifarra,12,Sucursal Norte,Bucaramanga,10,Sofía Hernández,10178
2023-10-22,2023,Longaniza,10,Almacén Central,Bucaramanga,1,Alejandra Escobar,5403
2021-08-02,2021,Butifarra,8,Sucursal Este,Cúcuta,4,Rosa Pascual,4236
2025-03-12,2025,Salchichón,3,Sucursal Norte,Barranquilla,3,Úrsula Rubio,6294
2023-08-26,2023,Butifarra,8,Sucursal Norte,Cartagena,2,Antonio Calvo,9236
2021-10-28,2021,Chorizo,10,Sucursal Sur,Barranquilla,7,Emilia Cortes-Lara,6558
2025-12-27,2025,Chorizo,12,Sucursal Norte,Pereira,4,Samuel Rodríguez-García,6344
2021-04-29,2021,Butifarra,4,Sucursal Norte,Cali,1,Nadia Pascual,3169
2023-10-13,2023,Jamón,10,Almacén Central,Cartagena,7,Miguel Salazar,9512
2020-02-21,2020,Longaniza,2,Sucursal Norte,Medellín,3,Eduardo Pastor,5828
2020-05-20,2020,Tocineta,5,Sucursal Este,Barranquilla,8,Ramón Alonso-Pascual,3428
2025-01-03,2025,Tocineta,1,Sucursal Norte,Bucaramanga,1,Tania Pérez,7654
