fecha,año,producto,mes,almacén,ciudad,cantidad,cliente,id_cliente
2020-09-25,2020,Morcilla,9,Almacén Central,Bogotá,7,Andrea Castillo,5649
2025-04-25,2025,Jamón,4,Almacén Central,Cúcuta,2,Yolanda Soto,7858
2025-08-04,2025,Morcilla,8,Sucursal Norte,Cartagena,6,Jimena Gil,3332
2023-11-06,2023,Tocineta,11,Sucursal Sur,Bogotá,10,Blas Fernández,6168
2025-09-17,2025,Longaniza,9,Sucursal Norte,Cali,2,Martina Méndez,2313
2021-02-27,2021,Morcilla,2,Almacén Central,Pereira,4,Emilio Pérez,4476
2025-07-30,2025,Morcilla,7,Sucursal Sur,Cali,3,Leonardo Paredes-Calvo,2712
2024-08-07,2024,Chorizo,8,Sucursal Oeste,Cali,6,Graciela Ruiz,1300
2022-11-23,2022,Chorizo,11,Sucursal Sur,Medellín,9,Kevin Calvo-Díaz,4197
2025-05-26,2025,Chorizo,5,Sucursal Oeste,Cúcuta,2,Romina Núñez-Castro,7922
2023-03-25,2023,Morcilla,3,Sucursal Norte,Cúcuta,5,Elena Blanco,7775
2024-08-31,2024,Butifarra,8,Sucursal Oeste,Cali,2,Emilio Muñoz,6543
2021-07-12,2021,Longaniza,7,Sucursal Este,Pereira,8,Miguel Pascual,3000
2022-06-27,2022,Chorizo,6,Sucursal Oeste,Cali,3,Olga García-Pardo,8495
2023-05-28,2023,Tocineta,5,Sucursal Este,Barranquilla,5,Carmen Sánchez,9770
2024-02-06,2024,Longaniza,2,Sucursal Sur,Medellín,5,Jesús Jiménez,6967
2020-03-09,2020,Butifarra,3,Sucursal Sur,Cartagena,8,Rina Paredes,10499
2023-05-31,2023,Jamón,5,Sucursal Norte,Cúcuta,10,Cira León,7461
2025-04-25,2025,Chorizo,4,Almacén Central,Cúcuta,5,Jacqueline Domínguez,9300
2021-08-18,2021,Jamón,8,Almacén Central,Medellín,8,Nico Alonso-Lorenzo,2202
2022-07-11,2022,Butifarra,7,Sucursal Sur,Medellín,1,Nadia Serrano-Guerrero,5402
2021-02-11,2021,Salchichón,2,Almacén Central,Bucaramanga,3,Catalina Herrera,7478
2024-11-06,2024,Jamón,11,Sucursal Norte,Pereira,5,Gloria Sánchez,3155
2024-10-04,2024,Jamón,10,Sucursal Norte,Cali,6,Jana Hidalgo,6814
2024-07-20,2024,Chorizo,7,Sucursal Oeste,Medellín,7,Nuria Lozano,3379
2020-02-24,2020,Chorizo,2,Sucursal Oeste,Barranquilla,4,Sebastián García,1867
2025-06-16,2025,Tocineta,6,Almacén Central,Pereira,5,Salomé Martínez,3738
2021-08-19,2021,Chorizo,8,Sucursal Norte,Pereira,10,Elisa Miranda-Cortes,5502
2020-01-12,2020,Jamón,1,Sucursal Este,Cúcuta,7,Héctor Mendoza,8856
2022-05-10,2022,Butifarra,5,Sucursal Oeste,Cartagena,3,Rina Cortes,8731
2022-08-25,2022,Salchichón,8,Sucursal Oeste,Medellín,2,Isabel Vázquez-Caballero,8089
2020-02-03,2020,Longaniza,2,Almacén Central,Pereira,9,Romina González,3931
2020-11-15,2020,Jamón,11,Sucursal Oeste,Cartagena,7,Pedro Mendez,1296
2021-01-04,2021,Chorizo,1,Sucursal Oeste,Bucaramanga,8,Fernando Calvo,2829
2025-01-06,2025,Jamón,1,Sucursal Oeste,Barranquilla,8,Eugenia Campos,9764
2023-04-11,2023,Chorizo,4,Sucursal Sur,Cali,2,Yolanda Ramos,2527
2025-10-21,2025,Jamón,10,Sucursal Oeste,Cali,4,Arturo Mendez,2661
2025-08-22,2025,Chorizo,8,Sucursal Oeste,Cali,3,Juan Carrasco,1297
2025-02-04,2025,Salchichón,2,Sucursal Norte,Pereira,3,Jana Guerrero,7058
2023-02-21,2023,Morcilla,2,Sucursal Norte,Bogotá,4,Israel Torres-Miranda,7424
2023-11-12,2023,Morcilla,11,Sucursal Sur,Medellín,7,Alma Paredes,10321
2021-01-10,2021,Jamón,1,Sucursal Norte,Cartagena,7,Zacarías Vargas,10217
2022-10-07,2022,Butifarra,10,Almacén Central,Medellín,4,Consuelo Cano-Alonso,10468
2021-10-19,2021,Butifarra,10,Almacén Central,Cartagena,5,Emilia Gutiérrez,4700
2022-07-27,2022,Morcilla,7,Sucursal Oeste,Bogotá,5,Lorena Ruiz,3768
2021-10-26,2021,Tocineta,10,Sucursal Sur,Cali,7,Ricardo Cardona,1589
2020-07-26,2020,Chorizo,7,Sucursal Norte,Cartagena,1,Rocío Crespo,8466
2020-01-24,2020,Butifarra,1,Sucursal Norte,Cartagena,4,Zoe Peña,4489
2023-05-09,2023,Tocineta,5,Sucursal Oeste,Cúcuta,5,Arturo García,4978
2023-08-05,2023,Jamón,8,Sucursal Norte,Cúcuta,2,Daniela Ferrer,4402
2022-08-12,2022,Chorizo,8,Sucursal Este,Cali,2,Teodoro Peña-Castillo,8993
2023-12-04,2023,Chorizo,12,Sucursal Oeste,Bogotá,4,José Carrasco-García,7619
2025-01-14,2025,Chorizo,1,Almacén Central,Bogotá,6,Emilia Lara,3183
2023-03-14,2023,Morcilla,3,Sucursal Oeste,Bucaramanga,10,Mateo Carrasco,10277
2020-05-13,2020,Jamón,5,Sucursal Norte,Cartagena,2,Lorena Reyes,3685
2021-06-29,2021,Jamón,6,Sucursal Oeste,Bogotá,6,Úrsula Reyes-Estrada,4793
2024-10-08,2024,Chorizo,10,Sucursal Norte,Cartagena,8,Sergio Contreras,9250
2023-10-20,2023,Chorizo,10,Almacén Central,Bucaramanga,9,Diana Rubio,2036
2020-09-25,2020,Chorizo,9,Sucursal Este,Bucaramanga,3,Gabriela Castro-García,4291
2025-03-30,2025,Jamón,3,Sucursal Norte,Bucaramanga,1,Yolanda Rubio,6326
2021-10-01,2021,Salchichón,10,Sucursal Este,Barranquilla,8,Angélica Jiménez-Martín,6159
2021-10-08,2021,Chorizo,10,Sucursal Norte,Cartagena,9,Silvia Santiago,10380
2021-04-06,2021,Jamón,4,Sucursal Norte,Barranquilla,2,Tania Jiménez,10869
2023-09-27,2023,Longaniza,9,Almacén Central,Medellín,2,Alejandra Rojas,3989
2025-01-02,2025,Chorizo,1,Almacén Central,Pereira,1,David Fuentes,8618
2023-12-18,2023,Salchichón,12,Almacén Central,Cúcuta,8,Zacarías Bravo-Pastor,10556
2022-08-14,2022,Jamón,8,Almacén Central,Bucaramanga,8,Gabriela Sierra-Ramírez,2486
2025-03-11,2025,Jamón,3,Almacén Central,Barranquilla,2,Cristina Guerrero,4336
2025-07-22,2025,Longaniza,7,Sucursal Este,Medellín,7,Cecilia Diez-Martínez,8061
2024-02-14,2024,Butifarra,2,Sucursal Norte,Cali,3,Vicente Guerrero-Cruz,10873
2020-04-15,2020,Chorizo,4,Sucursal Sur,Bucaramanga,2,Laura Cardona,1755
2025-06-24,2025,Jamón,6,Sucursal Norte,Bucaramanga,8,Samuel Fuentes,2378
2025-04-21,2025,Chorizo,4,Sucursal Norte,Cali,7,Agustina Contreras-González,7521
2023-12-24,2023,Butifarra,12,Sucursal Este,Bucaramanga,8,Kike García,8768
2022-07-25,2022,Longaniza,7,Almacén Central,Cali,4,Graciela Hidalgo,5350
2025-05-17,2025,Jamón,5,Almacén Central,Bucaramanga,10,Rubén Marín,2468
2023-05-07,2023,Chorizo,5,Sucursal Este,Medellín,8,Graciela Estrada,3730
2020-09-02,2020,Morcilla,9,Sucursal Sur,Cartagena,3,Santi Fuentes,9450
2020-01-04,2020,Longaniza,1,Sucursal Oeste,Cúcuta,3,José Diez,4193
2021-09-01,2021,Chorizo,9,Sucursal Este,Cartagena,7,Manuel Acosta,9090
2021-01-18,2021,Chorizo,1,Almacén Central,Pereira,5,Paula Vázquez,8626
2023-11-24,2023,Longaniza,11,Sucursal Sur,Medellín,1,Guillermo Diez,9959
2020-09-16,2020,Morcilla,9,Sucursal Este,Bogotá,4,Alejandra Castillo-Solís,5662
2021-10-04,2021,Morcilla,10,Sucursal Norte,Bogotá,3,Cristian Lara,9065
2025-08-27,2025,Morcilla,8,Sucursal Este,Bucaramanga,3,Rina Gómez,10099
2025-01-10,2025,Jamón,1,Almacén Central,Medellín,6,Gabriela Ruiz,2175
2021-07-08,2021,Tocineta,7,Sucursal Oeste,Cúcuta,7,Fabián Santiago,1788
2025-01-04,2025,Butifarra,1,Sucursal Este,Medellín,5,Nuria Santiago,2147
2023-05-13,2023,Tocineta,5,Almacén Central,Bucaramanga,9,Úrsula Méndez,9466
2020-10-30,2020,Jamón,10,Sucursal Este,Cúcuta,5,Gabriela Delgado,9409
2025-01-28,2025,Chorizo,1,Almacén Central,Medellín,4,Darío Peralta,2180
2025-07-12,2025,Salchichón,7,Sucursal Oeste,Cartagena,5,Renata Ruiz-Bravo,3299
2025-05-21,2025,Tocineta,5,Sucursal Sur,Bogotá,2,Cecilia Vega,3958
2024-04-24,2024,Longaniza,4,Almacén Central,Cartagena,6,Benjamín Martín,1638
2021-12-05,2021,Chorizo,12,Sucursal Oeste,Bogotá,2,Kevin Prieto,10727
2020-05-31,2020,Chorizo,5,Sucursal Oeste,Cartagena,9,Romina Pascual,2049
2020-05-13,2020,Butifarra,5,Sucursal Este,Barranquilla,10,Cristina Núñez,2757
2021-11-16,2021,Longaniza,11,Sucursal Norte,Medellín,9,Eduardo Campos,6746
2022-02-12,2022,Butifarra,2,Sucursal Este,Barranquilla,5,Sebastián Gallego-Gallego,3806
2020-07-21,2020,Butifarra,7,Sucursal Este,Medellín,2,Emilia Pardo,4415
2025-11-10,2025,Salchichón,11,Sucursal Sur,Bogotá,3,Patricia Cardona,2481
2021-08-05,2021,Butifarra,8,Almacén Central,Medellín,8,Pablo Hidalgo,10554
2020-07-13,2020,Butifarra,7,Sucursal Este,Barranquilla,5,Martina Rubio,1312
2022-02-21,2022,Morcilla,2,Sucursal Norte,Bogotá,8,Blas Ferrer,10970
2023-02-15,2023,Morcilla,2,Sucursal Norte,Medellín,4,Valeria Cardona,7536
2023-12-11,2023,Chorizo,12,Almacén Central,Cali,3,Lázaro Blanco,10677
2025-03-16,2025,Jamón,3,Sucursal Sur,Medellín,4,Vicente Peralta,5915
2023-08-28,2023,Tocineta,8,Sucursal Oeste,Bogotá,3,Nicolás Cortés,6917
2025-11-12,2025,Chorizo,11,Sucursal Norte,Cúcuta,5,Sofía Cardona,9228
2024-05-23,2024,Salchichón,5,Sucursal Norte,Cali,9,Zacarías Fuentes,9533
2024-10-28,2024,Longaniza,10,Sucursal Este,Bucaramanga,5,Emma Escobar,6121
2025-03-13,2025,Butifarra,3,Almacén Central,Bucaramanga,5,Olivia Aguilar,7890
2022-06-18,2022,Longaniza,6,Sucursal Sur,Cartagena,6,Mateo Bravo,9602
2022-08-28,2022,Morcilla,8,Sucursal Sur,Cartagena,2,Raúl Santiago,8238
2021-04-30,2021,Longaniza,4,Sucursal Norte,Barranquilla,1,Alejandro Iglesias,4337
2023-03-27,2023,Tocineta,3,Sucursal Norte,Cali,1,Marcos Peralta,2209
2022-02-22,2022,Longaniza,2,Sucursal Oeste,Cali,7,Valentina Rubio,4657
2024-12-18,2024,Salchichón,12,Sucursal Norte,Cartagena,3,Catalina Peña,1683
2024-02-26,2024,Salchichón,2,Almacén Central,Cartagena,7,Fabián Fernández,10778
2025-03-07,2025,Jamón,3,Sucursal Sur,Cúcuta,1,Mateo Carrasco,10277
2023-10-04,2023,Longaniza,10,Sucursal Norte,Cartagena,5,Montserrat Ramírez,1159
2020-04-20,2020,Morcilla,4,Sucursal Sur,Cúcuta,2,Germán Marín,2331
2021-05-13,2021,Longaniza,5,Sucursal Sur,Medellín,7,Leonardo Santiago-Pérez,2863
2021-01-28,2021,Tocineta,1,Sucursal Oeste,Bogotá,10,Teresa Molina,9491
2023-11-27,2023,Tocineta,11,Sucursal Norte,Pereira,9,Nico Serrano,1189
2022-05-11,2022,Tocineta,5,Sucursal Este,Bucaramanga,7,Gema Guerrero-Guillén,3943
2020-03-18,2020,Morcilla,3,Almacén Central,Cali,10,Marco Mendez,7092
2023-12-11,2023,Longaniza,12,Sucursal Sur,Barranquilla,2,José Herrera-Ibañez,1534
2023-03-30,2023,Chorizo,3,Sucursal Sur,Cali,7,Daniela Molina-Martínez,8721
2024-10-31,2024,Salchichón,10,Sucursal Este,Barranquilla,2,Tania Gutiérrez-Ferrer,1399
2024-05-14,2024,Tocineta,5,Sucursal Sur,Cali,5,Gisela Ramírez,1410
2024-12-03,2024,Tocineta,12,Almacén Central,Pereira,4,Romina García,10950
2022-05-21,2022,Jamón,5,Sucursal Este,Pereira,4,Alicia Hernández,10170
2025-04-17,2025,Salchichón,4,Sucursal Oeste,Bogotá,4,Ernesto Villanueva-Benítez,1774
2024-06-12,2024,Longaniza,6,Almacén Central,Cali,2,Felipe Cano,8355
2023-11-17,2023,Chorizo,11,Sucursal Este,Pereira,10,Alicia Vidal,2380
2024-04-11,2024,Tocineta,4,Sucursal Oeste,Bogotá,10,Teresa Blanco,1258
2022-09-13,2022,Longaniza,9,Sucursal Este,Cúcuta,8,Ricardo Torres,1353
2020-08-09,2020,Longaniza,8,Sucursal Oeste,Barranquilla,1,Pablo Montes,8820
2023-12-01,2023,Jamón,12,Sucursal Norte,Medellín,1,Rebeca Solís,7264
2023-03-10,2023,Chorizo,3,Almacén Central,Medellín,10,Cristina Villanueva,10036
2025-10-18,2025,Longaniza,10,Sucursal Sur,Pereira,9,Nicolás Flores,7086
2024-01-11,2024,Tocineta,1,Almacén Central,Cali,6,Sara Bravo,8780
2022-12-07,2022,Chorizo,12,Sucursal Norte,Bogotá,2,Alfredo Sanz-Rodríguez,1838
2021-05-20,2021,Jamón,5,Sucursal Este,Cúcuta,5,Gema Peña,4771
2025-11-07,2025,Morcilla,11,Sucursal Oeste,Pereira,1,Enrique Méndez,2068
2025-08-02,2025,Chorizo,8,Sucursal Oeste,Bucaramanga,3,Adán Cardona,8563
2020-11-14,2020,Morcilla,11,Almacén Central,Barranquilla,2,Sandra Rojas,1462
2022-08-27,2022,Morcilla,8,Sucursal Este,Cartagena,9,Sara Lorenzo-Marín,7095
2025-02-22,2025,Chorizo,2,Sucursal Este,Cali,3,Rocío Calvo-Serrano,7401
2023-12-10,2023,Longaniza,12,Sucursal Norte,Pereira,2,Teresa García,9850
2022-07-27,2022,Jamón,7,Sucursal Oeste,Medellín,1,Adriana Pascual,1073
2024-11-16,2024,Butifarra,11,Sucursal Sur,Cali,2,Álvaro Vega,3468
2023-07-21,2023,Jamón,7,Sucursal Norte,Bucaramanga,10,Mateo Suárez,10899
2022-10-16,2022,Chorizo,10,Sucursal Sur,Barranquilla,8,Lorena Peralta-Blanco,5104
2024-12-29,2024,Longaniza,12,Sucursal Sur,Cúcuta,3,Gabriela Ruiz,2175
2023-07-27,2023,Chorizo,7,Almacén Central,Medellín,6,Bruno Alonso,9001
2022-05-24,2022,Butifarra,5,Sucursal Sur,Pereira,4,Boris Lozano,9567
2022-02-16,2022,Jamón,2,Sucursal Oeste,Medellín,7,Luciana Rodríguez,7682
2023-05-02,2023,Tocineta,5,Sucursal Norte,Medellín,9,Fernanda Lozano,3800
2024-12-21,2024,Jamón,12,Sucursal Norte,Cali,3,Claudia Morales,1827
2023-06-11,2023,Butifarra,6,Sucursal Norte,Medellín,7,Nuria Caballero,3896
2025-07-22,2025,Salchichón,7,Almacén Central,Barranquilla,8,Paulina Cortes,10921
2023-03-14,2023,Jamón,3,Sucursal Sur,Bogotá,2,Irene Castro-Miranda,1601
2025-06-20,2025,Longaniza,6,Almacén Central,Medellín,3,Paco Suárez,6299
2025-09-23,2025,Jamón,9,Sucursal Este,Cali,4,Nicolás Pardo-Rivera,10703
2020-12-02,2020,Chorizo,12,Sucursal Este,Bucaramanga,6,Santiago Carrasco-Álvarez,9320
2021-09-02,2021,Chorizo,9,Sucursal Este,Pereira,10,Óscar Gil,10228
2021-01-29,2021,Butifarra,1,Sucursal Oeste,Bogotá,9,Kike Cano-Hidalgo,9859
2023-12-04,2023,Butifarra,12,Sucursal Norte,Bucaramanga,2,Ernesto Rubio,1087
2025-08-30,2025,Butifarra,8,Sucursal Este,Bucaramanga,1,Alicia Pascual,9125
2022-02-18,2022,Jamón,2,Sucursal Oeste,Bogotá,7,Renata Rojas,6441
2025-08-18,2025,Chorizo,8,Sucursal Sur,Cali,10,Adrián Guillén-Pascual,8592
2024-11-19,2024,Chorizo,11,Sucursal Oeste,Barranquilla,5,Isaac Peña-Lorenzo,6046
2022-06-19,2022,Salchichón,6,Almacén Central,Cali,8,Gisela Peña,6368
2025-09-29,2025,Salchichón,9,Sucursal Oeste,Bogotá,9,Uriel Bravo,1234
2020-08-22,2020,Chorizo,8,Sucursal Este,Cali,9,Pablo Navarro,6147
2022-06-15,2022,Butifarra,6,Sucursal Este,Medellín,8,Lourdes Guillén-Martín,6739
2021-05-30,2021,Tocineta,5,Sucursal Norte,Bucaramanga,7,Elena Soto,6717
2021-12-03,2021,Chorizo,12,Sucursal Sur,Barranquilla,7,David Cortés,8032
2021-08-24,2021,Jamón,8,Sucursal Sur,Cartagena,2,Paloma Campos,2800
2025-05-10,2025,Longaniza,5,Almacén Central,Bogotá,1,Rodrigo Guillén,10427
2024-04-07,2024,Morcilla,4,Sucursal Este,Bucaramanga,3,Cira Gil,6457
2021-03-08,2021,Morcilla,3,Sucursal Sur,Cartagena,2,Raúl Cardona,9505
2020-06-08,2020,Butifarra,6,Sucursal Oeste,Bogotá,4,Mauricio Ferrer-Navarro,10219
2022-11-27,2022,Longaniza,11,Sucursal Sur,Bogotá,2,Eugenia Vega,3970
2022-06-15,2022,Tocineta,6,Sucursal Oeste,Bucaramanga,10,Silvia Vázquez,9652
2024-08-17,2024,Salchichón,8,Sucursal Oeste,Cúcuta,1,Sebastián Vidal,1713
2025-12-11,2025,Chorizo,12,Sucursal Este,Cúcuta,6,Cristian Ortega-Suárez,10329
2023-06-05,2023,Chorizo,6,Sucursal Sur,Barranquilla,10,Mónica Sierra,8398
2023-03-04,2023,Longaniza,3,Sucursal Este,Cali,9,Irene Calvo,8419
2024-06-11,2024,Jamón,6,Sucursal Norte,Cali,3,Javier Contreras,8170
2022-04-21,2022,Salchichón,4,Sucursal Sur,Bucaramanga,3,Mariana Díaz,3094
2022-10-07,2022,Longaniza,10,Sucursal Este,Barranquilla,5,Cristian Sánchez,4178
2025-07-02,2025,Longaniza,7,Almacén Central,Cartagena,2,Nuria Vidal-Reyes,7723
2025-05-13,2025,Butifarra,5,Sucursal Sur,Medellín,3,Ernesto Martínez,4976
2023-11-26,2023,Morcilla,11,Sucursal Norte,Pereira,10,Nuria Villanueva,9929
2022-09-03,2022,Chorizo,9,Sucursal Norte,Barranquilla,10,Patricia Crespo-López,2719
2022-04-24,2022,Jamón,4,Sucursal Este,Cali,4,Guillermo Flores,1914
2024-11-20,2024,Longaniza,11,Sucursal Norte,Barranquilla,7,Antonio Pardo,10887
2020-11-04,2020,Longaniza,11,Almacén Central,Medellín,4,Francisco Montes,1615
2022-02-17,2022,Morcilla,2,Sucursal Este,Medellín,2,Liliana Aguilar,9905
2020-08-18,2020,Salchichón,8,Almacén Central,Barranquilla,1,Sara Vega,10271
2023-06-29,2023,Butifarra,6,Almacén Central,Cúcuta,4,Óscar Romero-Contreras,10242
2025-12-29,2025,Butifarra,12,Almacén Central,Bogotá,7,Miguel Calvo,2451
2022-12-13,2022,Chorizo,12,Sucursal Norte,Medellín,5,Adrián Romero,9096
2025-10-27,2025,Longaniza,10,Sucursal Este,Cúcuta,6,Ana Campos-Reyes,4077
2020-03-03,2020,Butifarra,3,Sucursal Norte,Cúcuta,9,Félix Alonso,10837
2025-01-29,2025,Salchichón,1,Sucursal Oeste,Bogotá,9,Daniela Vázquez,6809
2020-11-11,2020,Tocineta,11,Sucursal Oeste,Cali,2,Tania Peña-Sierra,10764
2021-03-20,2021,Morcilla,3,Sucursal Este,Bogotá,8,Daniela Vázquez,6809
2020-09-10,2020,Salchichón,9,Sucursal Sur,Medellín,4,Manuel Vega,2541
2022-10-06,2022,Chorizo,10,Sucursal Oeste,Pereira,4,Israel Caballero,8861
2023-01-06,2023,Jamón,1,Sucursal Este,Cartagena,4,Gisela León,6889
2021-12-19,2021,Butifarra,12,Almacén Central,Cartagena,4,Sergio Bravo,10775
2021-01-27,2021,Salchichón,1,Sucursal Sur,Medellín,6,Nicolás Gómez,4159
2023-12-15,2023,Morcilla,12,Sucursal Oeste,Cali,3,Ana Marín,7810
2025-11-25,2025,Jamón,11,Sucursal Sur,Cartagena,4,Mónica Aguilar,1668
2021-03-17,2021,Butifarra,3,Sucursal Este,Pereira,2,Paloma Guerrero,1660
2022-06-29,2022,Butifarra,6,Sucursal Oeste,Pereira,8,Eugenia Vidal,7169
2021-12-21,2021,Salchichón,12,Almacén Central,Barranquilla,5,Francisco Soto-Ibañez,6261
2024-02-27,2024,Morcilla,2,Sucursal Este,Cali,10,Adán Ramos,10082
2023-06-19,2023,Morcilla,6,Sucursal Este,Cali,1,Paloma Herrera,7933
2023-04-09,2023,Morcilla,4,Almacén Central,Bucaramanga,5,Adán Rojas,6328
2020-09-26,2020,Salchichón,9,Sucursal Este,Barranquilla,9,Adrián Calvo,8839
2025-05-07,2025,Jamón,5,Sucursal Norte,Bogotá,9,Isaac Lozano,6249
2023-06-19,2023,Butifarra,6,Sucursal Este,Pereira,4,Nico Flores,3211
2020-08-26,2020,Chorizo,8,Sucursal Norte,Medellín,3,Diego Álvarez,4399
2024-04-20,2024,Tocineta,4,Almacén Central,Cúcuta,3,Raúl Delgado,5946
2022-07-10,2022,Butifarra,7,Almacén Central,Pereira,7,Elisa Moreno,10424
2023-11-19,2023,Jamón,11,Sucursal Este,Cali,9,Victor Herrera-Calvo,6301
2021-05-28,2021,Salchichón,5,Sucursal Este,Cúcuta,6,Paloma Cortes,10376
2020-05-05,2020,Longaniza,5,Sucursal Oeste,Cali,1,Daniela Cortes,6250
2025-09-14,2025,Morcilla,9,Sucursal Este,Pereira,10,Gema Núñez,1629
2023-04-29,2023,Longaniza,4,Sucursal Norte,Cartagena,4,Francisco Lozano,10822
2021-05-15,2021,Tocineta,5,Almacén Central,Barranquilla,8,Gerardo Ramírez,7301
2025-06-26,2025,Chorizo,6,Sucursal Este,Barranquilla,7,Consuelo Rubio-Ferrer,8390
2023-07-25,2023,Morcilla,7,Almacén Central,Pereira,2,Jonatan Calvo-Montes,2126
2024-06-07,2024,Morcilla,6,Sucursal Sur,Cúcuta,2,Sebastián Ruiz,1246
2023-04-25,2023,Longaniza,4,Sucursal Sur,Bogotá,1,Vanesa Pastor,7428
2020-01-23,2020,Jamón,1,Almacén Central,Pereira,10,Felipe Cano-León,8828
2024-06-03,2024,Butifarra,6,Almacén Central,Barranquilla,10,Silvia León,5074
2024-10-25,2024,Chorizo,10,Almacén Central,Cartagena,9,Francisco Carrasco-Castillo,3681
2023-12-04,2023,Jamón,12,Almacén Central,Barranquilla,8,Francisco Montes,6189
2022-05-26,2022,Chorizo,5,Sucursal Este,Cúcuta,5,Teresa Peralta,9105
2024-08-02,2024,Butifarra,8,Sucursal Norte,Cali,9,Alfonso Pastor-Campos,2525
2025-03-02,2025,Chorizo,3,Almacén Central,Cali,6,Rodrigo Gómez,2055
2021-10-11,2021,Jamón,10,Sucursal Oeste,Cali,4,Gerardo Contreras-Solís,7387
2020-04-17,2020,Morcilla,4,Sucursal Norte,Pereira,9,Gabriel Cruz,6298
2022-03-10,2022,Longaniza,3,Sucursal Este,Barranquilla,6,Camila Moreno,10203
2025-01-26,2025,Butifarra,1,Sucursal Oeste,Cúcuta,9,Gonzalo Zamora,9401
2020-10-26,2020,Longaniza,10,Almacén Central,Bucaramanga,1,Enrique Vargas,4349
2020-07-05,2020,Chorizo,7,Sucursal Este,Bogotá,8,Isabel Martínez,8566
2025-07-04,2025,Longaniza,7,Sucursal Este,Cali,10,María Vargas-Martín,8452
2021-11-12,2021,Salchichón,11,Sucursal Este,Medellín,8,Consuelo Cardona,3272
2021-07-24,2021,Butifarra,7,Sucursal Oeste,Barranquilla,6,Sebastián Serrano,6612
2023-06-12,2023,Salchichón,6,Sucursal Este,Bogotá,2,Úrsula Rubio,6294
2025-07-02,2025,Longaniza,7,Sucursal Oeste,Medellín,1,Olivia Guerrero-González,3297
2022-09-18,2022,Chorizo,9,Almacén Central,Cartagena,6,Graciela Mendoza,8004
2023-03-18,2023,Longaniza,3,Sucursal Oeste,Cúcuta,1,Kevin Pardo,2842
2025-05-20,2025,Longaniza,5,Sucursal Norte,Medellín,2,Nadia Martínez,2152
2022-02-10,2022,Salchichón,2,Sucursal Este,Bucaramanga,6,Zoe Vega,2480
2025-07-07,2025,Chorizo,7,Sucursal Sur,Pereira,1,Agustina Vidal,2611
2021-07-26,2021,Longaniza,7,Almacén Central,Cúcuta,5,Úrsula Montes,6695
2021-05-28,2021,Butifarra,5,Almacén Central,Pereira,9,Valentina Castillo,5415
2021-08-26,2021,Chorizo,8,Almacén Central,Cartagena,7,Tania Muñoz,10010
2020-05-08,2020,Morcilla,5,Sucursal Sur,Bogotá,9,Vicente Lara-Calvo,8127
2024-04-07,2024,Tocineta,4,Almacén Central,Bucaramanga,8,Carmen Díaz,2654
2021-04-15,2021,Jamón,4,Almacén Central,Bucaramanga,2,Jonatan Navarro,2618
2023-01-03,2023,Tocineta,1,Sucursal Oeste,Bucaramanga,1,Úrsula Cortes,7751
2020-01-26,2020,Chorizo,1,Almacén Central,Cúcuta,7,Nicolás Ruiz,1912
2025-11-29,2025,Chorizo,11,Almacén Central,Cúcuta,4,Paco Campos-Lorenzo,4739
2023-04-17,2023,Longaniza,4,Sucursal Sur,Bucaramanga,1,Camilo Pardo-Iglesias,2556
2021-07-16,2021,Chorizo,7,Sucursal Norte,Cartagena,1,Hugo Gómez-Vidal,10862
2024-02-29,2024,Salchichón,2,Sucursal Sur,Cartagena,7,Ramón Gómez-León,9514
2024-02-12,2024,Butifarra,2,Sucursal Este,Bucaramanga,5,Adán Herrera,10565
2022-06-19,2022,Butifarra,6,Sucursal Este,Barranquilla,2,Camilo Pardo-Iglesias,2556
2024-08-09,2024,Chorizo,8,Almacén Central,Medellín,7,Angélica Vega,10765
2021-10-27,2021,Morcilla,10,Sucursal Sur,Bogotá,3,Valentina Fernández-Serrano,8829
2022-01-15,2022,Longaniza,1,Sucursal Norte,Bucaramanga,7,Germán Caballero,10635
2022-04-11,2022,Jamón,4,Sucursal Oeste,Pereira,8,Nuria Cardona,4821
2021-01-08,2021,Morcilla,1,Sucursal Este,Barranquilla,10,Damián León,6158
2023-10-25,2023,Chorizo,10,Sucursal Este,Bogotá,3,Rodrigo Villanueva,10932
2025-02-26,2025,Chorizo,2,Sucursal Norte,Cúcuta,1,Victor Guerrero,10627
2023-08-06,2023,Salchichón,8,Sucursal Oeste,Barranquilla,3,Andrés Martínez,8476
2020-09-19,2020,Jamón,9,Sucursal Oeste,Cartagena,3,Andrés Rodríguez,9239
2022-01-07,2022,Longaniza,1,Sucursal Norte,Bogotá,7,Emma Bravo,9667
2025-02-14,2025,Chorizo,2,Almacén Central,Cúcuta,7,Mateo Morales,5768
2020-05-25,2020,Salchichón,5,Sucursal Norte,Pereira,2,Boris Rojas,1808
2021-07-10,2021,Jamón,7,Sucursal Norte,Cartagena,6,Antonio Diez,6596
2022-12-05,2022,Tocineta,12,Almacén Central,Pereira,4,Silvia Pastor,2311
2020-06-28,2020,Jamón,6,Sucursal Norte,Bogotá,7,Emilia Campos-Cano,9097
2020-09-11,2020,Longaniza,9,Sucursal Norte,Bogotá,7,Mireia Lara,5995
2021-04-23,2021,Chorizo,4,Sucursal Oeste,Cúcuta,10,Álvaro García,8492
2025-11-27,2025,Jamón,11,Sucursal Norte,Bogotá,5,Camila Montes,10303
