fecha,año,producto,mes,almacén,ciudad,cantidad,cliente,id_cliente
2023-03-10,2023,Salchichón,3,Almacén Central,Barranquilla,8,Ramón Crespo,5122
2024-02-11,2024,Chorizo,2,Almacén Central,Bogotá,9,Teodoro Salazar,10898
2025-05-02,2025,Jamón,5,Almacén Central,Bogotá,7,Mariana Castillo,5561
2021-08-28,2021,Salchichón,8,Sucursal Oeste,Bucaramanga,5,Armando Méndez,3263
2022-10-13,2022,Jamón,10,Almacén Central,Cali,1,Lorena Ruiz,4123
2025-08-11,2025,Morcilla,8,Sucursal Sur,Cúcuta,9,Karla Hernández,2138
2025-08-10,2025,Morcilla,8,Sucursal Norte,Cartagena,9,Diego Jiménez,10278
2025-10-01,2025,Jamón,10,Almacén Central,Cali,5,Victor Rojas,1640
2020-04-26,2020,Longaniza,4,Almacén Central,Cartagena,1,Nuria Gómez,2027
2020-06-15,2020,Chorizo,6,Sucursal Norte,Cali,7,Álvaro Hernández-Caballero,10450
2022-03-26,2022,Tocineta,3,Sucursal Sur,Medellín,10,Tania Muñoz,10010
2025-11-29,2025,Chorizo,11,Almacén Central,Medellín,6,Magdalena Campos,9021
2020-02-16,2020,Butifarra,2,Sucursal Este,Bucaramanga,10,Paula Jiménez,3826
2022-02-28,2022,Jamón,2,Almacén Central,Cúcuta,3,Paloma Gómez,2347
2024-03-28,2024,Tocineta,3,Sucursal Oeste,Bogotá,4,Camilo Pascual,2656
2024-10-25,2024,Jamón,10,Sucursal Sur,Barranquilla,2,Sara Vázquez,9178
2024-07-02,2024,Chorizo,7,Sucursal Sur,Medellín,2,Camilo Salazar-Martínez,7077
2023-08-11,2023,Chorizo,8,Sucursal Norte,Cali,8,Rebeca Hidalgo,1661
2024-02-09,2024,Longaniza,2,Sucursal Sur,Cúcuta,4,Manuel Sanz,6351
2023-06-12,2023,Morcilla,6,Sucursal Sur,Bogotá,6,Fabián Sánchez,4030
2022-05-07,2022,Morcilla,5,Almacén Central,Pereira,2,Agustina Bravo-Gallego,10709
2021-02-11,2021,Salchichón,2,Sucursal Oeste,Cali,6,Magdalena Lara,8082
2020-01-21,2020,Tocineta,1,Almacén Central,Cali,9,Josefina Herrera,6171
2020-07-02,2020,Tocineta,7,Almacén Central,Pereira,9,Marcela Estrada-Hidalgo,9727
2024-10-09,2024,Jamón,10,Sucursal Este,Bogotá,5,Karla Cardona,4362
2020-11-09,2020,Butifarra,11,Almacén Central,Bogotá,10,Ignacio Santos,2416
2022-08-05,2022,Salchichón,8,Sucursal Sur,Medellín,1,Karla Ruiz,8900
2024-03-06,2024,Tocineta,3,Sucursal Sur,Barranquilla,5,Jesús Ortega,2505
2022-11-29,2022,Morcilla,11,Sucursal Oeste,Bogotá,10,Felipe Salazar-Marín,4569
2022-03-29,2022,Butifarra,3,Sucursal Este,Medellín,7,Agustina Blanco,6896
2024-08-25,2024,Tocineta,8,Sucursal Este,Bucaramanga,10,Raúl Acosta-Vega,4114
2022-10-22,2022,Tocineta,10,Sucursal Este,Medellín,4,Santi Marín,6512
2025-10-28,2025,Tocineta,10,Sucursal Sur,Cartagena,2,Patricia Ramos,4921
2024-05-31,2024,Jamón,5,Sucursal Oeste,Cali,8,Mónica Cano,1328
2020-05-19,2020,Longaniza,5,Sucursal Norte,Medellín,10,Enrique Blanco,4091
2021-03-22,2021,Butifarra,3,Sucursal Sur,Bogotá,8,Luciana Ortiz,4811
2024-11-07,2024,Jamón,11,Almacén Central,Cúcuta,8,Yago García-Contreras,4461
2023-02-09,2023,Jamón,2,Almacén Central,Barranquilla,1,Jacqueline Carrasco-Flores,10545
2020-02-26,2020,Longaniza,2,Sucursal Norte,Barranquilla,6,Marco Prieto-Núñez,1144
2023-02-28,2023,Jamón,2,Sucursal Norte,Pereira,6,Ricardo González,8475
2025-06-05,2025,Jamón,6,Almacén Central,Pereira,8,Felipe Mendoza,7442
2023-03-14,2023,Butifarra,3,Sucursal Oeste,Bogotá,4,Nicolás Bravo-Cano,3997
2022-01-08,2022,Morcilla,1,Sucursal Oeste,Bucaramanga,3,Úrsula Ortiz-Villanueva,10186
2022-12-17,2022,Tocineta,12,Sucursal Sur,Cúcuta,1,Jana Martín-Navarro,6927
2022-06-11,2022,Butifarra,6,Sucursal Este,Bucaramanga,1,Adán Benítez-Hidalgo,9611
2024-04-14,2024,Morcilla,4,Sucursal Sur,Barranquilla,4,Nico Cruz,2603
2022-08-26,2022,Tocineta,8,Sucursal Sur,Bucaramanga,8,Boris Campos,6923
2022-06-19,2022,Salchichón,6,Sucursal Sur,Cali,10,Lorenzo Esteban-Benítez,5380
2021-01-12,2021,Longaniza,1,Sucursal Norte,Cúcuta,1,Marco Pastor-Ramos,4836
2021-09-26,2021,Chorizo,9,Almacén Central,Bucaramanga,6,Elena Santiago-Miranda,8516
2020-09-06,2020,Butifarra,9,Sucursal Norte,Medellín,10,Isaac Acosta,3595
2022-08-07,2022,Butifarra,8,Sucursal Este,Medellín,1,Isabel Vega,1014
2022-12-30,2022,Butifarra,12,Sucursal Sur,Cúcuta,1,Zoe Hernández,9027
2020-04-12,2020,Chorizo,4,Sucursal Este,Cúcuta,6,Julieta Acosta,8481
2020-11-22,2020,Tocineta,11,Sucursal Este,Bucaramanga,2,Valentina Méndez-Lozano,9329
2022-10-08,2022,Morcilla,10,Sucursal Sur,Medellín,1,Silvia Domínguez,6375
2022-11-08,2022,Chorizo,11,Sucursal Sur,Pereira,4,Olga Pérez,5427
2024-01-25,2024,Salchichón,1,Almacén Central,Barranquilla,5,Gerardo Reyes,1620
2021-12-28,2021,Butifarra,12,Sucursal Este,Cúcuta,3,Tania Martín,9854
2023-05-22,2023,Salchichón,5,Almacén Central,Cali,2,Cecilia Santiago-Bravo,1956
2024-04-11,2024,Chorizo,4,Almacén Central,Cúcuta,10,Israel Moreno,10476
2021-10-29,2021,Morcilla,10,Sucursal Sur,Cartagena,6,Fernando Pérez-Pérez,6859
2023-05-24,2023,Jamón,5,Sucursal Norte,Medellín,10,Ricardo González,8475
2023-05-28,2023,Butifarra,5,Sucursal Norte,Cúcuta,4,Fabián Montes,4553
2025-06-03,2025,Butifarra,6,Sucursal Este,Cartagena,2,Mauricio Villanueva,6875
2023-05-28,2023,Longaniza,5,Sucursal Este,Cúcuta,8,Julieta Marín,6088
2025-09-10,2025,Morcilla,9,Almacén Central,Cúcuta,10,Liliana Ortega,9049
2024-12-20,2024,Chorizo,12,Almacén Central,Cartagena,9,Alfredo Serrano,10254
2020-05-16,2020,Salchichón,5,Sucursal Este,Pereira,7,Alfredo Santos-Acosta,3317
2021-04-23,2021,Morcilla,4,Sucursal Este,Medellín,2,Ramón Peralta,1749
2024-12-18,2024,Salchichón,12,Sucursal Norte,Cúcuta,6,Mauricio Blanco,2770
2022-08-31,2022,Salchichón,8,Sucursal Sur,Pereira,10,Maximiliano Peña,4697
2023-12-02,2023,Chorizo,12,Almacén Central,Cali,10,Carlos Gutiérrez,6135
2020-09-17,2020,Chorizo,9,Sucursal Este,Pereira,2,Victoria Sierra,8647
2024-09-16,2024,Morcilla,9,Sucursal Oeste,Cúcuta,10,Andrés Montes,6670
2022-03-01,2022,Longaniza,3,Sucursal Oeste,Bogotá,2,Mónica Calvo-Santiago,10482
2024-01-04,2024,Jamón,1,Sucursal Norte,Cúcuta,9,Damián Ruiz,8226
2025-08-21,2025,Salchichón,8,Sucursal Este,Bogotá,1,Diego Hernández-Guerrero,3215
2023-03-20,2023,Chorizo,3,Sucursal Sur,Bogotá,8,Martina Jiménez,8395
2021-10-05,2021,Tocineta,10,Almacén Central,Barranquilla,1,Josefina Martínez-Montes,6478
2021-05-14,2021,Tocineta,5,Sucursal Oeste,Medellín,6,Andrés Sanz,3490
2022-11-13,2022,Longaniza,11,Almacén Central,Pereira,3,Zacarías Guerrero,2606
2022-12-10,2022,Morcilla,12,Sucursal Oeste,Pereira,8,Paulina Castillo,8251
2021-03-27,2021,Butifarra,3,Sucursal Norte,Cartagena,2,Paulina Navarro-Ibañez,6068
2024-08-26,2024,Tocineta,8,Almacén Central,Bucaramanga,5,Elisa Pastor-Gómez,7296
2021-06-28,2021,Butifarra,6,Sucursal Norte,Cali,3,Martina González,3477
2023-01-02,2023,Morcilla,1,Almacén Central,Cartagena,9,Victoria Hernández-Bravo,6819
2022-04-13,2022,Morcilla,4,Sucursal Norte,Barranquilla,1,Agustina Santiago-Diez,5040
2021-03-27,2021,Jamón,3,Almacén Central,Barranquilla,3,Marco Iglesias,10052
2024-12-01,2024,Tocineta,12,Sucursal Sur,Cartagena,3,Paco Mendez,7772
2021-10-29,2021,Butifarra,10,Sucursal Sur,Barranquilla,7,Damián Carrasco,5390
2024-01-22,2024,Chorizo,1,Sucursal Oeste,Barranquilla,8,Héctor Marín-Carrasco,10008
2021-04-25,2021,Salchichón,4,Sucursal Sur,Cúcuta,4,Francisco Álvarez-Ortiz,5155
2021-01-18,2021,Jamón,1,Sucursal Oeste,Bogotá,10,Antonio Ramírez,8732
2022-12-24,2022,Tocineta,12,Sucursal Oeste,Cúcuta,3,Gustavo Pérez-Vidal,9756
2025-04-23,2025,Longaniza,4,Almacén Central,Cali,1,Willy Guillén,8901
2025-10-04,2025,Tocineta,10,Sucursal Oeste,Pereira,8,Lorenzo Ibañez-Ramírez,6955
2025-08-14,2025,Salchichón,8,Almacén Central,Cali,8,Maximiliano Santos,1454
2021-01-03,2021,Salchichón,1,Almacén Central,Bucaramanga,2,Catalina León-Peralta,2278
2024-01-25,2024,Salchichón,1,Sucursal Este,Cali,7,Mireia Pardo-Escobar,2471
2025-10-06,2025,Jamón,10,Almacén Central,Bucaramanga,8,Diana Prieto-Peralta,10332
2023-04-24,2023,Jamón,4,Almacén Central,Cúcuta,9,Iván Guillén,2583
2022-04-16,2022,Butifarra,4,Sucursal Sur,Barranquilla,9,Camila Diez-Contreras,8245
2023-10-25,2023,Chorizo,10,Sucursal Norte,Cúcuta,8,Vicente Ramos-Cortes,6274
2025-03-09,2025,Morcilla,3,Sucursal Este,Cúcuta,1,Martina Blanco,8175
2021-06-24,2021,Tocineta,6,Sucursal Este,Medellín,9,Lázaro Bravo,10297
2022-05-05,2022,Tocineta,5,Almacén Central,Bogotá,1,Rosa Blanco,10828
2022-05-12,2022,Chorizo,5,Almacén Central,Pereira,5,Jesús Estrada,6810
2025-01-10,2025,Tocineta,1,Sucursal Norte,Pereira,1,David Mendez,2620
2020-12-03,2020,Tocineta,12,Sucursal Sur,Bucaramanga,5,Patricia Cortés,4257
2025-12-15,2025,Morcilla,12,Sucursal Sur,Cartagena,1,Darío Cardona,5422
2025-06-09,2025,Butifarra,6,Sucursal Sur,Medellín,7,Verónica Pastor-Acosta,9933
2025-03-20,2025,Salchichón,3,Sucursal Sur,Bucaramanga,8,Lázaro Guillén,5420
2025-02-27,2025,Longaniza,2,Sucursal Oeste,Bucaramanga,2,Alejandra Peralta,10830
2025-10-07,2025,Salchichón,10,Almacén Central,Bogotá,5,Jesús Martín,7520
2020-06-08,2020,Morcilla,6,Almacén Central,Pereira,5,Salomé Solís,2439
2024-06-14,2024,Morcilla,6,Sucursal Sur,Cali,1,Marina Torres-Montes,4947
2021-03-17,2021,Butifarra,3,Almacén Central,Cali,1,Alejandro Mendez,6788
2021-06-16,2021,Jamón,6,Sucursal Sur,Cúcuta,1,Diana Sierra-Morales,4881
2022-09-15,2022,Tocineta,9,Almacén Central,Medellín,10,Úrsula Diez,1032
2023-12-07,2023,Tocineta,12,Sucursal Este,Bogotá,2,Montserrat Ramírez,1159
2020-08-17,2020,Tocineta,8,Sucursal Este,Medellín,3,Regina Villanueva-Romero,5369
2022-07-04,2022,Chorizo,7,Sucursal Este,Cali,3,Pedro Sanz,10353
2020-04-12,2020,Salchichón,4,Sucursal Oeste,Bucaramanga,7,Graciela Martín-Sánchez,4225
2024-04-06,2024,Salchichón,4,Sucursal Norte,Pereira,2,Eloy Salazar,1316
2022-09-18,2022,Morcilla,9,Sucursal Sur,Bogotá,3,Diego Fernández-Torres,7152
2025-02-10,2025,Jamón,2,Sucursal Oeste,Pereira,6,Brenda Alonso,2554
2022-01-21,2022,Salchichón,1,Sucursal Este,Bucaramanga,1,Verónica Ortiz-Aguilar,9502
2022-03-14,2022,Longaniza,3,Sucursal Oeste,Bucaramanga,4,Diana Mendez,3570
2021-12-19,2021,Butifarra,12,Sucursal Norte,Cúcuta,10,Santi Guerrero-Vargas,4445
2021-05-26,2021,Salchichón,5,Sucursal Oeste,Pereira,9,Isabella Medina-Rojas,6882
2022-10-07,2022,Salchichón,10,Sucursal Sur,Medellín,5,Raúl Acosta-Vega,4114
2020-08-30,2020,Salchichón,8,Almacén Central,Bucaramanga,8,Germán Ortiz-Rojas,3526
2025-04-03,2025,Chorizo,4,Almacén Central,Cartagena,10,Joaquín Zamora,1499
2020-09-12,2020,Morcilla,9,Almacén Central,Pereira,6,Victor Martínez,1332
2021-02-27,2021,Longaniza,2,Sucursal Oeste,Barranquilla,4,Ximena Solís,8894
2022-10-28,2022,Butifarra,10,Sucursal Este,Cartagena,7,Gonzalo Hernández-Peralta,10591
2020-03-15,2020,Chorizo,3,Sucursal Este,Pereira,2,Lucía Cortes-Rubio,8933
2020-04-17,2020,Tocineta,4,Sucursal Oeste,Bogotá,9,David Sierra,3482
2023-11-24,2023,Salchichón,11,Sucursal Este,Medellín,3,Uriel Álvarez-Guerrero,4806
2022-06-07,2022,Morcilla,6,Sucursal Oeste,Cali,7,Pedro Rivera,6322
2025-12-11,2025,Salchichón,12,Sucursal Este,Pereira,1,Carolina Herrera,6952
2024-06-11,2024,Morcilla,6,Sucursal Oeste,Cartagena,5,Isabella Ramírez,8851
2022-10-16,2022,Butifarra,10,Sucursal Este,Bucaramanga,8,Adrián Núñez,3624
2020-08-14,2020,Butifarra,8,Sucursal Oeste,Bogotá,10,Benjamín Medina,7302
2023-12-06,2023,Longaniza,12,Almacén Central,Bucaramanga,10,Gloria Sánchez-Vargas,7937
2024-10-27,2024,Salchichón,10,Sucursal Norte,Pereira,6,Gema Ortiz,5156
2020-08-16,2020,Longaniza,8,Sucursal Oeste,Cartagena,6,Eloy Castro,9487
2023-03-22,2023,Butifarra,3,Sucursal Oeste,Medellín,10,Mario Castillo-Blanco,5247
2024-01-10,2024,Jamón,1,Sucursal Norte,Barranquilla,7,Tania Sierra,1059
2021-04-15,2021,Chorizo,4,Almacén Central,Bogotá,2,Diego Vázquez,7021
2022-02-24,2022,Chorizo,2,Sucursal Norte,Bogotá,10,Paloma Ortega,1371
2023-11-29,2023,Chorizo,11,Almacén Central,Bucaramanga,1,Patricia Cortés,4257
2024-11-12,2024,Jamón,11,Sucursal Sur,Bucaramanga,2,Camilo Álvarez,5586
2021-11-30,2021,Tocineta,11,Sucursal Sur,Medellín,1,Antonio Romero,6455
2021-01-24,2021,Chorizo,1,Almacén Central,Cartagena,1,Liliana Guerrero,8738
2025-08-10,2025,Longaniza,8,Sucursal Oeste,Barranquilla,6,Ricardo Lozano,10657
2024-03-13,2024,Salchichón,3,Almacén Central,Barranquilla,10,Jana Lorenzo-Escobar,3474
2023-10-18,2023,Longaniza,10,Sucursal Norte,Cali,10,Jorge León,4584
2023-12-21,2023,Morcilla,12,Sucursal Este,Cúcuta,10,Olga López,9999
2020-10-13,2020,Salchichón,10,Sucursal Oeste,Cartagena,2,Sofía Peralta-Caballero,10776
2023-08-18,2023,Salchichón,8,Sucursal Oeste,Medellín,8,Quique Bravo-Castro,8117
2024-01-07,2024,Salchichón,1,Sucursal Este,Bogotá,9,Montserrat Ortega,10523
2023-04-13,2023,Morcilla,4,Sucursal Oeste,Barranquilla,8,Úrsula Hidalgo-Lozano,8623
2024-08-27,2024,Longaniza,8,Almacén Central,Pereira,7,Rafael Herrera-Cardona,6251
2021-06-18,2021,Longaniza,6,Almacén Central,Pereira,5,Camila Moreno,4850
2024-06-25,2024,Tocineta,6,Almacén Central,Cali,4,Pablo Hidalgo,1123
2025-01-22,2025,Butifarra,1,Sucursal Oeste,Bogotá,4,David Villanueva-Castro,2101
2024-06-23,2024,Chorizo,6,Sucursal Sur,Bogotá,10,Lucía García,9490
2025-10-18,2025,Morcilla,10,Sucursal Norte,Barranquilla,8,Armando Méndez,3263
2022-10-10,2022,Chorizo,10,Sucursal Este,Cali,4,Florencia Gil,1496
2024-03-29,2024,Longaniza,3,Sucursal Oeste,Bucaramanga,5,Emma Rojas-Ortiz,5591
2020-07-26,2020,Jamón,7,Almacén Central,Cúcuta,9,Manuel Rubio,5245
2025-08-23,2025,Butifarra,8,Sucursal Norte,Cartagena,6,Teodoro Sanz,9407
2021-09-20,2021,Salchichón,9,Sucursal Oeste,Medellín,9,Jacqueline Pérez,8722
2024-10-20,2024,Butifarra,10,Sucursal Norte,Bucaramanga,5,Félix Carrasco,5057
2020-06-30,2020,Jamón,6,Sucursal Sur,Medellín,3,Luis Vega,3819
2023-09-07,2023,Longaniza,9,Sucursal Norte,Cali,3,Gisela Núñez,5452
2023-05-12,2023,Chorizo,5,Sucursal Oeste,Cúcuta,9,Victor Delgado,10460
2023-09-12,2023,Butifarra,9,Sucursal Oeste,Bucaramanga,5,Marcela Estrada,3067
2024-09-26,2024,Tocineta,9,Sucursal Oeste,Bucaramanga,8,Laura Peña,7809
2020-10-24,2020,Tocineta,10,Almacén Central,Cúcuta,8,Catalina Pérez-Caballero,6799
2021-03-28,2021,Longaniza,3,Sucursal Sur,Medellín,9,Sandra Torres-Ramírez,6559
2020-04-26,2020,Morcilla,4,Almacén Central,Bogotá,1,Santi Peña,4581
2020-12-21,2020,Morcilla,12,Sucursal Norte,Bogotá,9,Rosa Diez,2042
2020-03-22,2020,Chorizo,3,Sucursal Oeste,Barranquilla,5,Guillermo Estrada,9477
2024-02-04,2024,Longaniza,2,Sucursal Este,Cali,7,Emma Herrera,2807
2025-05-23,2025,Butifarra,5,Sucursal Este,Pereira,7,Andrés Lorenzo,9006
2022-11-10,2022,Tocineta,11,Sucursal Sur,Cartagena,10,Rubén Vega,6498
2021-01-10,2021,Longaniza,1,Sucursal Sur,Cúcuta,10,Gisela Serrano,8800
2022-03-14,2022,Longaniza,3,Sucursal Sur,Cartagena,2,Leonardo Pardo-Acosta,7828
2025-10-21,2025,Longaniza,10,Sucursal Sur,Pereira,9,María Escobar,3667
2022-04-22,2022,Morcilla,4,Sucursal Norte,Bucaramanga,6,Luciana Martínez-Ortiz,6528
2020-11-19,2020,Tocineta,11,Almacén Central,Cúcuta,9,Marcela Méndez-Campos,1245
2022-07-15,2022,Jamón,7,Sucursal Este,Bucaramanga,2,Natalia Peralta-Bravo,1283
2023-11-23,2023,Butifarra,11,Almacén Central,Cartagena,6,Héctor Ruiz,2893
2024-06-13,2024,Chorizo,6,Sucursal Norte,Bucaramanga,9,Roberto Rivera,2537
2020-04-27,2020,Butifarra,4,Sucursal Oeste,Cartagena,1,Gustavo Santiago,6118
2023-06-10,2023,Tocineta,6,Sucursal Oeste,Barranquilla,5,Enrique Cortés,2604
2025-07-06,2025,Salchichón,7,Sucursal Oeste,Cúcuta,1,Romina Hernández-Salazar,6549
2023-08-31,2023,Butifarra,8,Sucursal Sur,Cali,10,Isabella Mendez,9746
2021-05-03,2021,Salchichón,5,Almacén Central,Bucaramanga,7,Gonzalo González,9064
2020-05-19,2020,Butifarra,5,Sucursal Oeste,Bucaramanga,4,Bruno Medina,8460
2025-08-14,2025,Butifarra,8,Sucursal Oeste,Cali,6,Sergio Guerrero-Calvo,8621
2023-10-27,2023,Tocineta,10,Sucursal Oeste,Cartagena,5,Rina Cortes,7649
2023-04-06,2023,Chorizo,4,Sucursal Sur,Barranquilla,4,Consuelo Herrera,1720
2021-01-12,2021,Chorizo,1,Sucursal Oeste,Cali,1,Paulina Caballero,6023
2023-08-08,2023,Butifarra,8,Sucursal Oeste,Medellín,9,Teresa Pascual-Contreras,3360
2021-05-16,2021,Chorizo,5,Sucursal Este,Cúcuta,7,Teodoro Campos,7484
2025-03-10,2025,Longaniza,3,Almacén Central,Cúcuta,10,Julio Miranda-Méndez,1494
2024-06-20,2024,Chorizo,6,Sucursal Sur,Cúcuta,7,José Cardona,2267
2025-07-01,2025,Morcilla,7,Almacén Central,Bogotá,9,Isaac Reyes,5497
2025-11-05,2025,Salchichón,11,Sucursal Este,Medellín,5,Raúl León,7229
2021-11-25,2021,Jamón,11,Sucursal Sur,Cúcuta,8,Esteban González-Pastor,10504
2021-11-13,2021,Jamón,11,Almacén Central,Cali,4,Iván Serrano-Peralta,5293
2022-06-12,2022,Salchichón,6,Sucursal Este,Pereira,3,Adán López-Lozano,4475
2022-10-10,2022,Salchichón,10,Sucursal Este,Barranquilla,2,Jonatan Delgado,3853
2021-01-03,2021,Chorizo,1,Almacén Central,Medellín,2,Victor Ramírez,9937
2024-06-05,2024,Jamón,6,Sucursal Este,Medellín,8,Leonardo Caballero,7158
2020-08-15,2020,Longaniza,8,Sucursal Sur,Cartagena,9,Carmen Solís,4733
2023-09-22,2023,Longaniza,9,Sucursal Norte,Cartagena,1,Marcos Herrera-Vidal,9435
2025-01-31,2025,Morcilla,1,Sucursal Sur,Pereira,1,Valeria Domínguez,10320
2024-02-15,2024,Tocineta,2,Sucursal Sur,Barranquilla,1,Valentina Díaz,7695
2023-11-02,2023,Chorizo,11,Sucursal Este,Medellín,5,Nicolás Flores,7086
2024-04-27,2024,Butifarra,4,Sucursal Sur,Barranquilla,3,Carmen Delgado-Rojas,10918
2022-05-12,2022,Morcilla,5,Sucursal Este,Cartagena,3,Daniela Cruz,8003
2022-11-28,2022,Tocineta,11,Sucursal Sur,Pereira,9,Victor González,9206
2025-07-04,2025,Butifarra,7,Sucursal Sur,Cartagena,9,Lucas Vargas,5264
2023-10-13,2023,Chorizo,10,Almacén Central,Cali,8,Adrián Escobar,6597
2021-03-31,2021,Jamón,3,Sucursal Norte,Cartagena,1,Gabriela Navarro,2413
2025-07-30,2025,Chorizo,7,Sucursal Oeste,Cali,4,Manuel Álvarez-García,3021
2024-02-18,2024,Tocineta,2,Sucursal Norte,Barranquilla,2,Florencia Vega-Mendez,2693
2022-03-27,2022,Salchichón,3,Almacén Central,Pereira,2,Teresa Muñoz,6405
2021-04-18,2021,Butifarra,4,Sucursal Este,Pereira,10,Nuria Guillén,7246
2023-03-16,2023,Chorizo,3,Sucursal Oeste,Cartagena,5,Agustina Benítez,10483
2025-02-17,2025,Morcilla,2,Sucursal Este,Cali,8,Diana Salazar,8143
2024-09-20,2024,Morcilla,9,Almacén Central,Cartagena,3,Armando Fuentes,4128
2024-01-03,2024,Morcilla,1,Sucursal Norte,Bucaramanga,8,Andrés Ruiz,7614
2024-08-15,2024,Jamón,8,Sucursal Este,Barranquilla,8,Rosa Blanco,10828
2024-03-10,2024,Tocineta,3,Sucursal Sur,Barranquilla,9,Ximena Ortiz,5924
2020-05-27,2020,Tocineta,5,Sucursal Este,Barranquilla,6,Mónica Sierra,8858
2020-08-13,2020,Morcilla,8,Almacén Central,Cartagena,8,Armando Alonso,6245
2021-08-19,2021,Butifarra,8,Sucursal Norte,Pereira,4,Regina Rojas,10342
2025-05-12,2025,Jamón,5,Almacén Central,Bogotá,4,Laura Guillén,3331
2024-07-04,2024,Longaniza,7,Sucursal Norte,Medellín,9,Yago Ramos-Cortes,9529
2020-10-24,2020,Tocineta,10,Almacén Central,Pereira,10,Renata Núñez-Guerrero,7901
2025-04-24,2025,Jamón,4,Sucursal Este,Bogotá,7,Pedro Guerrero,4420
2021-03-29,2021,Chorizo,3,Sucursal Oeste,Cartagena,10,Humberto Caballero-Domínguez,7991
2020-04-24,2020,Butifarra,4,Sucursal Sur,Cúcuta,3,Yolanda Suárez,5351
2024-09-18,2024,Butifarra,9,Sucursal Este,Medellín,7,Diana Zamora,9520
2023-08-29,2023,Morcilla,8,Sucursal Norte,Cali,7,Adriana Ferrer,10531
2025-01-10,2025,Morcilla,1,Sucursal Este,Cali,7,Cristina Esteban-Campos,6144
2020-11-19,2020,Salchichón,11,Sucursal Este,Bucaramanga,10,Esteban Campos-Guerrero,1797
2021-05-27,2021,Morcilla,5,Almacén Central,Bogotá,5,Isaac Escobar,3740
2023-01-18,2023,Tocineta,1,Sucursal Este,Cúcuta,7,Gustavo Cruz,10897
2023-08-26,2023,Jamón,8,Sucursal Oeste,Cartagena,6,Jorge León,2840
2024-07-18,2024,Longaniza,7,Sucursal Oeste,Barranquilla,6,Paloma Prieto-Lara,6418
2023-06-27,2023,Tocineta,6,Sucursal Sur,Cartagena,6,Gustavo Escobar-Moreno,3091
2024-06-29,2024,Jamón,6,Sucursal Norte,Cartagena,6,Beatriz Ramos,4909
2023-12-25,2023,Morcilla,12,Sucursal Norte,Barranquilla,2,Rosa Castro,4919
2020-10-13,2020,Chorizo,10,Sucursal Sur,Cali,1,Rebeca Santos-Sanz,2508
2023-06-01,2023,Salchichón,6,Sucursal Norte,Medellín,4,Gustavo Domínguez,8464
2021-07-04,2021,Jamón,7,Sucursal Oeste,Bucaramanga,7,Úrsula Zamora,9113
2022-02-24,2022,Longaniza,2,Almacén Central,Medellín,2,Vanesa Flores,8468
2023-04-06,2023,Jamón,4,Sucursal Este,Barranquilla,4,Pilar Benítez-Rojas,3397
2020-03-05,2020,Tocineta,3,Sucursal Norte,Medellín,2,Uriel Álvarez-García,7315
2021-10-29,2021,Salchichón,10,Sucursal Este,Bogotá,8,Consuelo Cardona,2797
2021-12-08,2021,Jamón,12,Almacén Central,Cartagena,1,Sara Lorenzo,10449
2024-08-28,2024,Salchichón,8,Sucursal Este,Pereira,1,Willy Estrada-Rojas,8372
2021-11-04,2021,Salchichón,11,Sucursal Este,Bogotá,6,Alejandro Peña,6747
2021-12-21,2021,Chorizo,12,Sucursal Este,Pereira,8,Renata Soto,4587
2021-02-05,2021,Salchichón,2,Almacén Central,Bogotá,7,José Escobar-Campos,8123
2022-03-29,2022,Longaniza,3,Sucursal Este,Pereira,5,Óscar Gómez-Calvo,6050
2025-03-26,2025,Longaniza,3,Sucursal Oeste,Cartagena,3,Cecilia Guerrero,8533
2021-01-14,2021,Butifarra,1,Sucursal Este,Bogotá,8,Olivia Rojas-Ramos,8424
2020-07-18,2020,Butifarra,7,Sucursal Norte,Barranquilla,5,Natalia Muñoz,2150
2020-11-18,2020,Chorizo,11,Sucursal Norte,Bogotá,7,Gabriela Muñoz-Paredes,5012
2024-08-18,2024,Butifarra,8,Almacén Central,Cartagena,5,Regina Ortega,4094
2020-06-21,2020,Butifarra,6,Sucursal Este,Barranquilla,7,Rina Paredes,10499
2020-06-03,2020,Butifarra,6,Sucursal Oeste,Cartagena,2,Andrea Delgado,7625
2024-04-30,2024,Morcilla,4,Sucursal Norte,Medellín,2,Olivia Acosta-Cruz,3694
2020-05-16,2020,Butifarra,5,Sucursal Norte,Barranquilla,8,Ricardo Lara,9807
2020-12-05,2020,Salchichón,12,Sucursal Este,Medellín,10,Silvia Cortes,9484
2021-07-06,2021,Morcilla,7,Sucursal Este,Cúcuta,4,José Campos,3871
2024-12-29,2024,Salchichón,12,Sucursal Norte,Cúcuta,6,Maximiliano Molina,2125
2024-12-12,2024,Butifarra,12,Sucursal Norte,Pereira,8,Bruno León,2060
2021-06-20,2021,Morcilla,6,Sucursal Oeste,Pereira,7,Juan Ortega,9840
2024-02-09,2024,Longaniza,2,Almacén Central,Bogotá,9,Julieta Flores,10274
2024-10-20,2024,Butifarra,10,Sucursal Oeste,Cúcuta,8,Andrés Rodríguez,9239
2021-02-22,2021,Butifarra,2,Sucursal Oeste,Cúcuta,8,Mariana García-Vázquez,10714
2024-02-22,2024,Tocineta,2,Sucursal Oeste,Cartagena,10,Iván Hernández,10886
2022-12-29,2022,Tocineta,12,Almacén Central,Medellín,2,Rina Lorenzo,4558
