fecha,año,producto,mes,almacén,ciudad,cantidad,cliente,id_cliente
2024-06-06,2024,Morcilla,6,Sucursal Este,Bogotá,3,Gustavo Santos,9869
2023-07-29,2023,Butifarra,7,Almacén Central,Barranquilla,2,Gerardo Pastor-Núñez,4713
2020-08-26,2020,Butifarra,8,Sucursal Oeste,Bucaramanga,5,Raúl Santiago-Santiago,6229
2021-09-06,2021,Salchichón,9,Sucursal Oeste,Pereira,1,Francisco Lozano,9211
2020-08-16,2020,Longaniza,8,Sucursal Oeste,Cali,8,Alejandro Medina,9089
2025-07-20,2025,Jamón,7,Sucursal Norte,Medellín,2,Marina Álvarez,7330
2021-10-05,2021,Tocineta,10,Sucursal Oeste,Cartagena,6,Nadia Sanz,8155
2025-12-13,2025,Chorizo,12,Sucursal Oeste,Pereira,10,Lorenzo López,8649
2020-06-14,2020,Jamón,6,Almacén Central,Cali,7,Nadia Muñoz,6275
2023-01-22,2023,Tocineta,1,Almacén Central,Cali,5,Laura García,5252
2021-04-13,2021,Chorizo,4,Sucursal Sur,Cartagena,10,Emilio Martínez,5315
2020-03-27,2020,Salchichón,3,Sucursal Este,Bogotá,2,Jana Molina,5317
2023-07-09,2023,Longaniza,7,Sucursal Sur,Cali,6,Montserrat Moreno,8437
2023-01-09,2023,Jamón,1,Sucursal Norte,Medellín,1,Gustavo Ortega,5576
2025-08-07,2025,Chorizo,8,Sucursal Norte,Bucaramanga,10,Cira Acosta,8263
2020-06-26,2020,Longaniza,6,Almacén Central,Bucaramanga,8,Ricardo Domínguez,5691
2024-12-12,2024,Salchichón,12,Sucursal Este,Medellín,10,Montserrat Caballero,10026
2020-12-01,2020,Longaniza,12,Sucursal Oeste,Cali,7,Humberto Ferrer-Torres,2411
2020-03-08,2020,Butifarra,3,Almacén Central,Cúcuta,7,Eugenia Prieto-Pérez,6216
2025-10-31,2025,Jamón,10,Sucursal Oeste,Bucaramanga,5,Rina Serrano-Salazar,4154
2022-04-19,2022,Jamón,4,Sucursal Norte,Barranquilla,1,Renata Lara,2501
2023-01-16,2023,Butifarra,1,Sucursal Norte,Pereira,5,Bruno Muñoz,3879
2021-09-19,2021,Salchichón,9,Almacén Central,Cali,5,Marco León-Pérez,3592
2025-08-17,2025,Morcilla,8,Sucursal Norte,Barranquilla,1,Julieta Álvarez,10423
2022-02-15,2022,Morcilla,2,Sucursal Oeste,Pereira,10,Francisco Romero,8902
2024-01-17,2024,Chorizo,1,Sucursal Norte,Bucaramanga,2,Agustina Esteban-Cruz,7403
2020-03-10,2020,Morcilla,3,Sucursal Sur,Cali,6,Jorge Carrasco,4121
2023-04-07,2023,Butifarra,4,Sucursal Norte,Cartagena,10,Montserrat Ortiz,3098
2022-04-23,2022,Salchichón,4,Almacén Central,Cúcuta,7,Laura Cortés,9282
2022-02-05,2022,Chorizo,2,Sucursal Oeste,Barranquilla,10,Isabel Sánchez,9371
2020-10-31,2020,Tocineta,10,Sucursal Este,Cali,4,Camilo Romero,1396
2023-12-27,2023,Morcilla,12,Sucursal Sur,Medellín,9,Mireia Lara,5995
2021-06-16,2021,Longaniza,6,Sucursal Norte,Barranquilla,1,Paco Gil,5613
2025-01-08,2025,Longaniza,1,Almacén Central,Cúcuta,3,Marcela Castillo,8826
2021-01-11,2021,Longaniza,1,Almacén Central,Cali,7,Julio Iglesias,6503
2025-11-08,2025,Jamón,11,Sucursal Este,Medellín,9,Vanesa Lozano,3193
2022-02-23,2022,Morcilla,2,Almacén Central,Medellín,4,Julieta Pardo-Soto,6304
2025-01-15,2025,Morcilla,1,Sucursal Este,Cúcuta,7,Consuelo Torres,3077
2023-03-06,2023,Chorizo,3,Sucursal Sur,Cali,2,Carlos Peralta,9328
2025-10-14,2025,Salchichón,10,Sucursal Este,Barranquilla,1,Fabián Fernández-Rojas,5001
2022-08-13,2022,Butifarra,8,Almacén Central,Bogotá,2,Sara Soto,3133
2022-03-29,2022,Morcilla,3,Sucursal Norte,Bogotá,1,Israel Fernández,10792
2022-10-03,2022,Butifarra,10,Sucursal Este,Bogotá,10,Fernando Guillén-Villanueva,2819
2021-02-05,2021,Morcilla,2,Sucursal Este,Medellín,9,Luis Miranda,8969
2023-01-16,2023,Jamón,1,Sucursal Norte,Cúcuta,1,Santi León,3064
2020-05-09,2020,Chorizo,5,Sucursal Norte,Cali,7,Enrique Molina-Blanco,6561
2023-10-21,2023,Salchichón,10,Sucursal Oeste,Medellín,5,Boris Rojas,10749
2021-12-05,2021,Butifarra,12,Sucursal Oeste,Bucaramanga,9,Emilio Vázquez,8744
2021-12-13,2021,Longaniza,12,Almacén Central,Bucaramanga,9,Benjamín Díaz,4272
2020-05-09,2020,Butifarra,5,Almacén Central,Cúcuta,4,Vicente Gallego,1405
2023-04-25,2023,Salchichón,4,Almacén Central,Barranquilla,4,Magdalena Carrasco,1706
2024-06-15,2024,Morcilla,6,Sucursal Este,Cúcuta,10,Marcos Mendez-Lorenzo,6879
2021-06-29,2021,Tocineta,6,Sucursal Oeste,Medellín,6,Rocío Ramírez,3044
2021-02-24,2021,Butifarra,2,Sucursal Norte,Bucaramanga,10,Raúl Pérez-Gallego,5718
2025-06-10,2025,Longaniza,6,Sucursal Este,Bogotá,10,Mateo Esteban,5037
2024-06-27,2024,Butifarra,6,Sucursal Norte,Barranquilla,2,Arturo Delgado,1845
2025-03-30,2025,Chorizo,3,Sucursal Sur,Bogotá,2,Manuel Herrera,5440
2024-09-24,2024,Tocineta,9,Sucursal Oeste,Bucaramanga,8,Martina Ramírez-Diez,3090
2025-01-24,2025,Longaniza,1,Almacén Central,Cali,5,David Ramos,4541
2022-07-06,2022,Longaniza,7,Sucursal Este,Cali,3,Consuelo Soto,4723
2023-03-04,2023,Tocineta,3,Sucursal Oeste,Pereira,4,Magdalena Muñoz,4814
2025-01-27,2025,Butifarra,1,Sucursal Sur,Medellín,6,Rodrigo Moreno-Aguilar,1265
2022-12-10,2022,Chorizo,12,Sucursal Este,Cúcuta,8,Lourdes Ortiz-García,1008
2021-04-12,2021,Jamón,4,Sucursal Sur,Pereira,8,Rebeca Solís,3773
2023-10-05,2023,Morcilla,10,Sucursal Norte,Barranquilla,2,Maximiliano Molina-Lara,2521
2024-05-12,2024,Salchichón,5,Sucursal Norte,Cali,5,Gabriela Vidal,6203
2020-03-28,2020,Chorizo,3,Sucursal Norte,Bucaramanga,6,Úrsula Salazar-Ortiz,3638
2023-04-16,2023,Chorizo,4,Sucursal Sur,Cúcuta,7,Renata Ibañez,7590
2023-02-09,2023,Jamón,2,Sucursal Norte,Cali,10,Ana Sanz,5779
2025-09-07,2025,Morcilla,9,Almacén Central,Pereira,4,Hugo Lozano-Ramos,7121
2024-08-10,2024,Morcilla,8,Sucursal Sur,Cúcuta,3,Camilo Domínguez-Rubio,2749
2024-02-19,2024,Jamón,2,Almacén Central,Barranquilla,3,Patricia Cardona,2481
2024-07-04,2024,Longaniza,7,Almacén Central,Bogotá,6,Daniela Cruz,8003
2022-06-26,2022,Longaniza,6,Sucursal Norte,Bogotá,5,Jana Vargas,5730
2023-09-29,2023,Morcilla,9,Sucursal Oeste,Cúcuta,5,Ricardo Caballero,3828
2023-04-29,2023,Longaniza,4,Sucursal Oeste,Cartagena,9,Javier Mendoza,5970
2024-10-12,2024,Butifarra,10,Sucursal Sur,Bogotá,3,Sara Caballero,10618
2025-10-08,2025,Butifarra,10,Sucursal Norte,Bucaramanga,10,Felipe Jiménez,3167
2024-10-04,2024,Salchichón,10,Sucursal Este,Bucaramanga,1,Sara Mendoza,10042
2022-01-27,2022,Chorizo,1,Sucursal Norte,Cúcuta,2,Paloma Prieto-Lara,6418
2025-04-20,2025,Tocineta,4,Sucursal Norte,Cartagena,3,Valentina Romero-Gómez,9655
2021-04-29,2021,Butifarra,4,Sucursal Norte,Cartagena,7,Julio Paredes-Gil,2747
2020-01-05,2020,Tocineta,1,Sucursal Norte,Bucaramanga,10,Olga Castillo,5913
2023-05-06,2023,Longaniza,5,Sucursal Oeste,Pereira,2,Teodoro Morales,9875
2022-06-13,2022,Salchichón,6,Sucursal Norte,Pereira,7,Paloma Ortega,1371
2021-10-16,2021,Chorizo,10,Sucursal Este,Bogotá,10,Consuelo Contreras,5575
2020-12-07,2020,Butifarra,12,Sucursal Norte,Cali,5,Mariana Pérez,4022
2025-11-22,2025,Longaniza,11,Sucursal Oeste,Barranquilla,9,Olga Campos,3951
2020-03-28,2020,Longaniza,3,Sucursal Norte,Cartagena,5,Elena Peña,1910
2025-05-13,2025,Longaniza,5,Sucursal Norte,Cali,1,Iván Delgado,3541
2021-09-03,2021,Jamón,9,Sucursal Este,Cúcuta,1,Inés Cortes,5376
2023-12-07,2023,Salchichón,12,Almacén Central,Cali,10,Willy Mendez-Solís,7277
2024-11-07,2024,Chorizo,11,Almacén Central,Bucaramanga,4,Valentina Benítez-González,4762
2025-11-23,2025,Chorizo,11,Sucursal Sur,Bogotá,10,Pablo Hernández,8079
2025-04-03,2025,Salchichón,4,Sucursal Sur,Cartagena,5,José Santos,8023
2023-03-03,2023,Morcilla,3,Sucursal Oeste,Barranquilla,9,Isaac Crespo,8661
2022-11-10,2022,Butifarra,11,Sucursal Oeste,Medellín,10,Santiago Ruiz,7857
2023-03-27,2023,Chorizo,3,Sucursal Norte,Bucaramanga,6,Maximiliano Vázquez-Guillén,7639
2023-07-28,2023,Salchichón,7,Sucursal Este,Medellín,7,Raúl Santiago,8238
2023-05-29,2023,Butifarra,5,Sucursal Oeste,Barranquilla,3,Sandra Reyes-Gil,1220
2025-07-07,2025,Chorizo,7,Almacén Central,Cúcuta,9,Sofía Cano,7515
2024-10-06,2024,Salchichón,10,Sucursal Norte,Cúcuta,4,Gustavo Carrasco-Martínez,2601
2022-02-11,2022,Salchichón,2,Sucursal Sur,Pereira,10,Fernanda Blanco,10002
2024-09-09,2024,Tocineta,9,Sucursal Norte,Bucaramanga,7,Marco Ortiz,1609
2025-06-08,2025,Longaniza,6,Almacén Central,Bogotá,4,Andrés Núñez,4726
2025-06-18,2025,Longaniza,6,Sucursal Este,Cartagena,4,Mario Molina-Vargas,10607
2022-01-19,2022,Tocineta,1,Sucursal Este,Cali,8,Regina Mendoza,2616
2020-07-07,2020,Longaniza,7,Sucursal Este,Barranquilla,8,Cecilia Navarro,10818
2020-01-23,2020,Chorizo,1,Sucursal Oeste,Cúcuta,4,Manuel Benítez,3883
2021-12-21,2021,Salchichón,12,Sucursal Este,Cali,6,Agustina Gil,2351
2020-12-02,2020,Tocineta,12,Almacén Central,Pereira,5,Gabriel Jiménez,8698
2023-05-26,2023,Longaniza,5,Sucursal Sur,Bucaramanga,3,José González,8764
2020-03-29,2020,Morcilla,3,Sucursal Este,Medellín,5,Paula Santos-Mendez,8535
2021-02-10,2021,Longaniza,2,Sucursal Sur,Cali,10,Óscar Pérez,8346
2022-06-12,2022,Tocineta,6,Almacén Central,Cali,9,Emma Bravo,9667
2023-01-26,2023,Salchichón,1,Sucursal Este,Cúcuta,4,Marina Pérez,8059
2021-12-01,2021,Salchichón,12,Sucursal Sur,Bogotá,7,Raúl Santos-Cruz,5343
2024-11-13,2024,Butifarra,11,Sucursal Oeste,Medellín,6,Elisa Muñoz,3961
2024-10-09,2024,Jamón,10,Sucursal Norte,Barranquilla,2,Cristina Lozano,5934
2021-12-21,2021,Morcilla,12,Sucursal Sur,Bogotá,6,Gloria García,9724
2025-09-19,2025,Morcilla,9,Sucursal Sur,Cartagena,7,Vanesa Sánchez-Montes,4354
2025-11-25,2025,Tocineta,11,Almacén Central,Bogotá,4,Fernando Soto,1674
2021-10-07,2021,Tocineta,10,Sucursal Este,Cúcuta,2,Nicolás Sánchez,8951
2023-03-07,2023,Chorizo,3,Sucursal Norte,Bucaramanga,8,Julio Miranda-Méndez,1494
2020-10-08,2020,Longaniza,10,Sucursal Oeste,Barranquilla,3,Félix Prieto,10883
2025-09-15,2025,Chorizo,9,Almacén Central,Cúcuta,6,Camilo Contreras-Mendez,8109
2024-06-19,2024,Butifarra,6,Almacén Central,Cartagena,2,Marina Esteban,6913
2021-01-28,2021,Jamón,1,Sucursal Este,Medellín,3,Luciana Ramos,3312
2024-02-18,2024,Chorizo,2,Almacén Central,Barranquilla,3,Martina Marín,8375
2022-03-16,2022,Longaniza,3,Almacén Central,Medellín,10,Joaquín Iglesias,4242
2022-01-19,2022,Longaniza,1,Almacén Central,Barranquilla,9,Andrés León-Díaz,6876
2024-01-19,2024,Morcilla,1,Sucursal Oeste,Medellín,7,Patricia Mendez,3788
2022-06-17,2022,Butifarra,6,Sucursal Este,Bucaramanga,10,Inés Gutiérrez,10701
2025-03-31,2025,Jamón,3,Sucursal Norte,Barranquilla,9,Emilia Rodríguez-Cortés,6190
2025-05-09,2025,Longaniza,5,Sucursal Norte,Bogotá,7,Alma Gómez-Hernández,2397
2020-03-06,2020,Tocineta,3,Sucursal Sur,Bogotá,1,Lorena Iglesias,4763
2021-09-02,2021,Longaniza,9,Sucursal Norte,Cúcuta,3,Inés Sánchez-Molina,9725
2023-04-22,2023,Jamón,4,Almacén Central,Bucaramanga,10,Jorge Pascual-Contreras,4107
2025-06-17,2025,Jamón,6,Almacén Central,Pereira,5,Santi Suárez-Marín,7785
2023-10-30,2023,Morcilla,10,Almacén Central,Medellín,10,Pedro Mendez,5483
2021-06-28,2021,Butifarra,6,Sucursal Norte,Medellín,2,Adán Diez,4557
2022-09-26,2022,Chorizo,9,Sucursal Oeste,Pereira,3,Sandra Morales,2608
2025-06-29,2025,Butifarra,6,Sucursal Norte,Bogotá,5,Quique Ibañez,1089
2024-08-13,2024,Butifarra,8,Sucursal Sur,Bucaramanga,2,Diana Santiago,5745
2024-02-15,2024,Butifarra,2,Sucursal Este,Cali,8,Marcela Lara,3625
2024-10-10,2024,Morcilla,10,Sucursal Norte,Pereira,9,Leonardo Pastor-Cardona,2088
2024-07-20,2024,Chorizo,7,Sucursal Oeste,Bogotá,10,Mariana Vargas,1147
2023-03-24,2023,Jamón,3,Sucursal Oeste,Cúcuta,10,Iván Morales,2432
2021-09-02,2021,Butifarra,9,Sucursal Sur,Pereira,8,Julio Guerrero,5377
2020-02-06,2020,Chorizo,2,Sucursal Norte,Cúcuta,6,Vanesa Guerrero-Reyes,2990
2023-05-25,2023,Tocineta,5,Sucursal Este,Cúcuta,7,Paco Mendez,7772
2024-03-16,2024,Longaniza,3,Sucursal Este,Bogotá,2,Ricardo Muñoz,8604
2022-04-13,2022,Chorizo,4,Almacén Central,Bogotá,8,Nico Esteban,3911
2025-08-30,2025,Salchichón,8,Sucursal Norte,Bogotá,7,Agustina Sanz,8690
2020-04-12,2020,Jamón,4,Almacén Central,Cúcuta,9,Gabriela Hernández,8827
2022-12-12,2022,Chorizo,12,Sucursal Oeste,Barranquilla,2,Rodrigo Moreno-Aguilar,1265
2024-05-15,2024,Chorizo,5,Sucursal Sur,Cartagena,1,Valentina Castillo-Rojas,9301
2021-09-20,2021,Morcilla,9,Almacén Central,Bogotá,3,Magdalena Rubio-Ramos,1257
2023-01-28,2023,Tocineta,1,Sucursal Este,Cali,10,Emilio Sanz,3765
2025-02-11,2025,Jamón,2,Sucursal Este,Cali,1,Alma Marín,10461
2025-06-18,2025,Morcilla,6,Sucursal Sur,Bucaramanga,7,Cecilia Castillo-Ibañez,6340
2025-05-08,2025,Chorizo,5,Almacén Central,Barranquilla,10,Esteban Benítez,2252
2023-07-10,2023,Longaniza,7,Almacén Central,Bogotá,5,Mónica Méndez,1823
2023-12-26,2023,Longaniza,12,Sucursal Norte,Bucaramanga,9,Félix Alonso,10837
2020-02-03,2020,Butifarra,2,Almacén Central,Pereira,10,Mauricio Sierra,3478
2021-10-12,2021,Morcilla,10,Sucursal Este,Pereira,4,Vicente Gallego,1405
2021-06-10,2021,Chorizo,6,Sucursal Oeste,Cúcuta,2,Alfonso Pastor-Campos,2525
2022-08-22,2022,Tocineta,8,Sucursal Oeste,Bogotá,10,Germán Alonso,2217
2025-11-04,2025,Morcilla,11,Sucursal Norte,Pereira,8,Agustina Muñoz,2159
2023-06-29,2023,Tocineta,6,Sucursal Norte,Pereira,10,Liliana Ferrer,2366
2020-06-30,2020,Jamón,6,Sucursal Norte,Cartagena,3,Iván Gómez,1506
2024-10-07,2024,Longaniza,10,Sucursal Este,Pereira,10,Damián Iglesias,3353
2022-09-13,2022,Morcilla,9,Sucursal Norte,Bucaramanga,1,Elena Guerrero,7827
2023-03-05,2023,Tocineta,3,Almacén Central,Pereira,3,Benjamín Gómez,2536
2024-04-25,2024,Tocineta,4,Sucursal Sur,Medellín,1,Benjamín Pascual-Castro,8222
2024-10-13,2024,Jamón,10,Sucursal Norte,Cartagena,6,Martina Castro-Díaz,5101
2021-02-02,2021,Salchichón,2,Sucursal Sur,Cúcuta,8,Sebastián Ramírez,9539
2021-05-15,2021,Longaniza,5,Sucursal Sur,Cúcuta,6,Cristian Rubio,3433
2022-05-14,2022,Butifarra,5,Sucursal Sur,Cali,7,Nicolás Diez,9109
2021-09-06,2021,Longaniza,9,Sucursal Sur,Bogotá,6,Carlos Moreno-González,8485
2020-06-08,2020,Longaniza,6,Sucursal Este,Bucaramanga,9,Gabriel Jiménez,8698
2020-06-24,2020,Longaniza,6,Almacén Central,Bogotá,2,Olivia López-Villanueva,10875
2022-12-18,2022,Longaniza,12,Sucursal Oeste,Pereira,2,Romina García,10950
2020-04-19,2020,Butifarra,4,Sucursal Sur,Pereira,9,Gabriela Santiago,7502
2021-04-12,2021,Longaniza,4,Almacén Central,Pereira,10,Gonzalo Crespo,2627
2025-05-11,2025,Longaniza,5,Almacén Central,Cali,2,Olivia Fuentes,3036
2020-05-13,2020,Morcilla,5,Almacén Central,Cúcuta,8,Jonatan Guerrero,3554
2023-03-13,2023,Morcilla,3,Sucursal Norte,Pereira,6,José Moreno,7615
2022-09-17,2022,Salchichón,9,Almacén Central,Pereira,8,Laura Guillén,3331
2023-02-04,2023,Jamón,2,Almacén Central,Cali,9,Leonardo Vidal,7637
2021-09-20,2021,Jamón,9,Sucursal Norte,Cali,7,Raúl Rojas-Villanueva,4248
2021-10-14,2021,Morcilla,10,Almacén Central,Bogotá,8,Nadia Gómez-Esteban,9981
2024-11-10,2024,Salchichón,11,Sucursal Este,Cali,2,Ernesto García,5689
2024-04-15,2024,Jamón,4,Sucursal Sur,Cúcuta,10,Ignacio Gutiérrez-Muñoz,2711
2021-06-23,2021,Salchichón,6,Sucursal Norte,Cúcuta,1,Lourdes Cardona,5688
2020-10-15,2020,Jamón,10,Almacén Central,Barranquilla,2,Antonio Cortés,10902
2021-04-02,2021,Salchichón,4,Sucursal Este,Cúcuta,4,Elena Peña,1910
2021-08-28,2021,Salchichón,8,Sucursal Sur,Barranquilla,1,Carmen Guerrero,6566
2025-04-28,2025,Jamón,4,Sucursal Norte,Barranquilla,9,Montserrat Medina,1744
2024-01-22,2024,Jamón,1,Sucursal Este,Bogotá,3,Ximena Suárez,3562
2025-07-25,2025,Chorizo,7,Almacén Central,Cúcuta,10,Salomé Prieto,2514
2023-11-21,2023,Salchichón,11,Sucursal Este,Bucaramanga,3,Óscar Gómez-Calvo,6050
2020-06-17,2020,Butifarra,6,Sucursal Sur,Barranquilla,9,Gloria Campos,8130
2025-04-07,2025,Salchichón,4,Almacén Central,Cúcuta,1,Teresa Iglesias,1605
2020-03-27,2020,Butifarra,3,Sucursal Norte,Bogotá,5,Joaquín Méndez,2564
2025-07-16,2025,Butifarra,7,Sucursal Oeste,Cúcuta,9,Jonatan Serrano-Herrera,5147
2021-03-13,2021,Longaniza,3,Sucursal Oeste,Bogotá,4,Jonatan Serrano-Pardo,2585
2022-01-12,2022,Jamón,1,Sucursal Sur,Bogotá,3,Camilo Torres,2017
2023-03-24,2023,Chorizo,3,Sucursal Oeste,Bogotá,6,Santi Guerrero,3205
2025-01-16,2025,Tocineta,1,Almacén Central,Barranquilla,3,Julieta Ibañez,9092
2024-10-27,2024,Jamón,10,Sucursal Este,Cúcuta,6,Kike Calvo,1303
2024-01-27,2024,Morcilla,1,Sucursal Oeste,Cúcuta,6,Jacqueline Rojas,1576
2023-02-20,2023,Butifarra,2,Sucursal Norte,Pereira,4,Andrés Sánchez,7940
2023-01-30,2023,Salchichón,1,Sucursal Norte,Bucaramanga,3,Teodoro Fuentes,1971
2024-07-30,2024,Chorizo,7,Sucursal Oeste,Barranquilla,9,Mateo Diez,4012
2020-08-11,2020,Jamón,8,Sucursal Norte,Bogotá,3,Nadia Cano-Navarro,5619
2022-08-05,2022,Butifarra,8,Sucursal Oeste,Bogotá,5,Sara Diez,9577
2025-01-08,2025,Salchichón,1,Sucursal Norte,Bogotá,3,Mateo Marín,8941
2023-03-03,2023,Longaniza,3,Sucursal Sur,Barranquilla,10,Fernando Esteban-Lorenzo,8052
2021-12-01,2021,Chorizo,12,Sucursal Oeste,Cúcuta,1,Angélica Suárez,6424
2024-05-07,2024,Tocineta,5,Sucursal Sur,Cúcuta,9,Paloma Solís,10369
2023-05-01,2023,Butifarra,5,Sucursal Norte,Barranquilla,3,Andrea Vega-Esteban,7117
2025-02-12,2025,Tocineta,2,Sucursal Norte,Bogotá,8,Victoria Alonso-Fernández,1460
2020-05-09,2020,Chorizo,5,Sucursal Norte,Bogotá,9,Vanesa Miranda,2596
2021-07-10,2021,Morcilla,7,Sucursal Sur,Bogotá,1,Emilio García,4483
2020-10-25,2020,Morcilla,10,Sucursal Oeste,Barranquilla,10,Gloria Soto-Guillén,6654
2022-03-31,2022,Tocineta,3,Sucursal Sur,Bogotá,6,Lorenzo Martín,8956
2022-12-14,2022,Jamón,12,Almacén Central,Cartagena,4,Consuelo Morales,2549
2021-03-24,2021,Salchichón,3,Almacén Central,Medellín,4,Rebeca Solís,7264
2024-01-14,2024,Longaniza,1,Sucursal Oeste,Medellín,10,Graciela Crespo,3254
2021-05-12,2021,Chorizo,5,Sucursal Este,Cali,10,Camila Pastor,8253
2022-06-02,2022,Chorizo,6,Sucursal Sur,Medellín,8,Paco Ortiz,2135
2020-08-20,2020,Butifarra,8,Sucursal Norte,Cali,10,Óscar Estrada,10767
2025-12-06,2025,Butifarra,12,Sucursal Oeste,Cali,5,Jesús Flores,5459
2025-11-08,2025,Longaniza,11,Sucursal Sur,Cartagena,2,Isaac Bravo-Estrada,3655
2023-09-20,2023,Butifarra,9,Sucursal Oeste,Cúcuta,10,Ximena González,7393
2021-03-14,2021,Longaniza,3,Almacén Central,Cartagena,10,Nuria Prieto-Aguilar,10270
2020-12-03,2020,Butifarra,12,Sucursal Sur,Barranquilla,5,Teresa Vázquez-Estrada,7685
2020-08-19,2020,Salchichón,8,Almacén Central,Cali,3,Santi Álvarez,8471
2022-08-17,2022,Butifarra,8,Sucursal Sur,Barranquilla,4,Willy García,7002
2025-07-27,2025,Jamón,7,Sucursal Este,Bogotá,6,Salomé Fuentes,10833
2025-10-28,2025,Chorizo,10,Sucursal Oeste,Bogotá,1,Benjamín Miranda-Díaz,2056
2020-07-11,2020,Butifarra,7,Sucursal Norte,Medellín,1,María Escobar,8513
2024-01-16,2024,Salchichón,1,Sucursal Norte,Cali,9,Elisa Crespo,9753
2022-12-21,2022,Salchichón,12,Sucursal Oeste,Bucaramanga,6,Ana Cortes-Aguilar,3524
2025-07-14,2025,Salchichón,7,Sucursal Este,Barranquilla,8,Marco Ferrer,7258
2025-08-26,2025,Longaniza,8,Almacén Central,Cali,2,Carmen Romero,2576
2020-10-02,2020,Chorizo,10,Sucursal Norte,Bucaramanga,7,Fernando Gil,9892
2024-05-20,2024,Chorizo,5,Sucursal Norte,Bogotá,1,Ximena Rubio,2703
2025-02-23,2025,Morcilla,2,Sucursal Oeste,Pereira,7,Isabel Sierra,3763
2024-02-10,2024,Butifarra,2,Sucursal Norte,Barranquilla,2,Fernanda Esteban,9232
2022-06-20,2022,Jamón,6,Sucursal Este,Cartagena,1,David Zamora,10470
2022-05-20,2022,Morcilla,5,Sucursal Sur,Barranquilla,9,Adrián Escobar,6597
2021-05-03,2021,Tocineta,5,Sucursal Este,Cartagena,2,Irene Ortiz,6986
2021-05-16,2021,Butifarra,5,Sucursal Sur,Barranquilla,2,Natalia Álvarez,8192
2024-12-18,2024,Butifarra,12,Sucursal Norte,Cartagena,9,Alicia Fernández,7128
2021-11-25,2021,Morcilla,11,Almacén Central,Cartagena,2,Yago Sierra,9726
2023-11-20,2023,Butifarra,11,Almacén Central,Pereira,8,Bruno Navarro,8280
2020-11-23,2020,Butifarra,11,Sucursal Sur,Cartagena,7,Gabriela Méndez,4658
2021-06-12,2021,Salchichón,6,Sucursal Este,Cali,2,Adán Fernández,8447
2023-10-01,2023,Longaniza,10,Sucursal Este,Cali,9,Cristian Peña,5257
2024-11-15,2024,Butifarra,11,Sucursal Sur,Cúcuta,2,Rocío Herrera,2369
2023-06-02,2023,Jamón,6,Sucursal Este,Pereira,10,Olivia Guerrero-González,3297
2022-01-04,2022,Chorizo,1,Sucursal Sur,Bucaramanga,7,Isabel Rojas-Lara,10940
2023-04-10,2023,Jamón,4,Sucursal Sur,Cali,1,Isaac Santiago,7410
2022-10-15,2022,Butifarra,10,Almacén Central,Pereira,3,Francisco Pérez,1768
2025-02-13,2025,Longaniza,2,Sucursal Norte,Cartagena,5,Agustina Martínez-Sanz,1394
2023-08-19,2023,Longaniza,8,Sucursal Norte,Pereira,6,Pablo Sierra-Castillo,3813
2020-09-27,2020,Butifarra,9,Sucursal Oeste,Medellín,6,Irene Delgado-Rivera,7291
2022-03-24,2022,Chorizo,3,Almacén Central,Cartagena,9,Isabel Núñez,3411
2023-02-26,2023,Chorizo,2,Almacén Central,Bucaramanga,8,Liliana Aguilar,9905
2024-05-13,2024,Salchichón,5,Sucursal Oeste,Pereira,3,Vanesa Peña-Soto,4237
2021-01-27,2021,Longaniza,1,Sucursal Norte,Barranquilla,10,Félix Molina-Rojas,4470
2022-03-05,2022,Chorizo,3,Almacén Central,Barranquilla,9,Mauricio Ortiz,5439
2024-05-20,2024,Jamón,5,Sucursal Este,Bucaramanga,6,Gabriela Cardona,7573
2024-02-01,2024,Jamón,2,Sucursal Este,Pereira,8,Eugenia Vega,3970
2023-01-30,2023,Chorizo,1,Sucursal Sur,Cúcuta,9,Gustavo Cruz,10897
2021-06-15,2021,Tocineta,6,Almacén Central,Barranquilla,1,Elena Gil,4126
2022-05-28,2022,Salchichón,5,Sucursal Este,Barranquilla,7,Andrés Álvarez,7355
2023-02-21,2023,Longaniza,2,Sucursal Oeste,Medellín,3,Alejandro Peralta,5391
2021-09-29,2021,Butifarra,9,Almacén Central,Bucaramanga,9,Adriana Ferrer,10531
2022-10-18,2022,Salchichón,10,Sucursal Norte,Medellín,3,Marco Prieto-Núñez,1144
2020-11-26,2020,Longaniza,11,Sucursal Oeste,Bucaramanga,5,Francisco Sanz,3636
2021-11-25,2021,Salchichón,11,Almacén Central,Cali,10,Diana Pascual,5326
2025-06-24,2025,Tocineta,6,Sucursal Oeste,Pereira,1,Jana Rubio,6697
2022-10-10,2022,Tocineta,10,Sucursal Sur,Bucaramanga,4,Javier Solís-Guerrero,8938
2023-03-07,2023,Salchichón,3,Sucursal Este,Bogotá,1,Félix Paredes,1471
2025-09-25,2025,Salchichón,9,Sucursal Sur,Cali,7,Cecilia Paredes-Vega,7226
2024-05-01,2024,Salchichón,5,Almacén Central,Barranquilla,3,Héctor Mendoza,8856
2025-12-04,2025,Chorizo,12,Sucursal Este,Barranquilla,9,Magdalena Ruiz,3093
2024-11-02,2024,Tocineta,11,Sucursal Este,Barranquilla,9,Valentina Calvo,10995
2022-12-07,2022,Longaniza,12,Sucursal Sur,Barranquilla,2,Mario Hernández-Hidalgo,7559
2020-07-23,2020,Butifarra,7,Sucursal Norte,Cali,8,Pedro Estrada,3218
