fecha,año,producto,mes,almacén,ciudad,cantidad,cliente,id_cliente
2022-06-05,2022,Chorizo,6,Sucursal Sur,Medellín,10,Rodrigo Ortega,5793
2021-07-29,2021,Chorizo,7,Sucursal Oeste,Bucaramanga,2,Teresa León,3746
2022-11-05,2022,Longaniza,11,Sucursal Norte,Bucaramanga,2,Julio Castillo,3125
2020-06-26,2020,Salchichón,6,Sucursal Este,Bucaramanga,10,Pedro Santiago,5565
2021-09-11,2021,Butifarra,9,Sucursal Oeste,Medellín,9,Pedro Mendoza-Guerrero,8101
2020-03-09,2020,Butifarra,3,Almacén Central,Barranquilla,1,Cecilia Diez-Martínez,8061
2022-01-27,2022,Tocineta,1,Sucursal Norte,Medellín,4,Humberto Rivera-García,9052
2022-08-22,2022,Tocineta,8,Sucursal Oeste,Barranquilla,7,Fabián Ferrer,7582
2024-12-09,2024,Salchichón,12,Sucursal Oeste,Cali,7,Alfredo Santos-Acosta,3317
2021-01-18,2021,Longaniza,1,Sucursal Norte,Bogotá,8,Alejandro Suárez,6766
2023-01-16,2023,Tocineta,1,Almacén Central,Barranquilla,5,Laura Rojas-Estrada,10999
2021-04-10,2021,Morcilla,4,Sucursal Norte,Bogotá,5,Alba Rubio,10163
2024-04-05,2024,Jamón,4,Sucursal Oeste,Pereira,10,Teresa Vázquez-Estrada,7685
2020-03-06,2020,Salchichón,3,Sucursal Norte,Medellín,9,Olivia Santos,6734
2024-03-28,2024,Butifarra,3,Sucursal Este,Cartagena,6,Gabriela Navarro-Santos,9186
2022-12-22,2022,Chorizo,12,Sucursal Este,Cartagena,7,Pablo Rojas,10615
2020-06-20,2020,Butifarra,6,Sucursal Oeste,Cartagena,8,Lorenzo Ramírez,3582
2022-05-04,2022,Morcilla,5,Sucursal Norte,Bogotá,9,Enrique Blanco,4091
2023-10-26,2023,Jamón,10,Sucursal Norte,Pereira,8,Angélica Suárez,8014
2025-09-14,2025,Longaniza,9,Sucursal Este,Cúcuta,3,Valentina Moreno-Méndez,4264
2020-10-15,2020,Longaniza,10,Sucursal Sur,Bucaramanga,2,Leonardo Marín,4984
2020-08-04,2020,Morcilla,8,Sucursal Este,Pereira,9,Andrés Martín,6297
2024-10-23,2024,Tocineta,10,Sucursal Este,Bucaramanga,2,Sara Sánchez-Flores,6198
2020-09-16,2020,Salchichón,9,Sucursal Oeste,Cali,5,Diego Cortes,9626
2023-08-21,2023,Tocineta,8,Almacén Central,Barranquilla,8,José León-Núñez,1030
2023-02-22,2023,Tocineta,2,Sucursal Norte,Cúcuta,3,Magdalena Santiago,9148
2025-12-20,2025,Chorizo,12,Sucursal Sur,Bucaramanga,6,Isabella Vázquez,8790
2021-08-26,2021,Chorizo,8,Sucursal Sur,Pereira,2,Úrsula Castillo,10695
2025-12-13,2025,Chorizo,12,Sucursal Oeste,Medellín,1,Cristian Prieto,1607
2023-11-23,2023,Longaniza,11,Almacén Central,Cali,7,Maximiliano Santos,1454
2021-07-31,2021,Chorizo,7,Sucursal Este,Cúcuta,4,Rafael Méndez,9307
2022-02-12,2022,Longaniza,2,Sucursal Oeste,Cúcuta,5,Camilo Álvarez,5586
2021-11-30,2021,Morcilla,11,Sucursal Este,Bucaramanga,9,Santi Peña,4581
2025-02-10,2025,Salchichón,2,Sucursal Norte,Medellín,9,Ricardo Zamora,9030
2021-12-19,2021,Jamón,12,Almacén Central,Bogotá,10,Olivia Cortés,9860
2024-08-31,2024,Longaniza,8,Almacén Central,Cali,6,Jana Núñez-Caballero,4203
2020-08-11,2020,Chorizo,8,Sucursal Oeste,Pereira,4,Zoe Esteban-Bravo,10191
2022-05-05,2022,Tocineta,5,Sucursal Norte,Pereira,8,Ximena Contreras-Sierra,7651
2023-04-11,2023,Morcilla,4,Almacén Central,Bogotá,10,Gustavo Blanco-Herrera,3899
2023-03-13,2023,Jamón,3,Sucursal Sur,Cúcuta,2,Beatriz Martín,7629
2020-11-02,2020,Chorizo,11,Almacén Central,Cúcuta,10,Rubén Crespo-Lorenzo,3087
2024-08-20,2024,Jamón,8,Sucursal Oeste,Bucaramanga,1,Maximiliano Mendoza,6534
2025-05-27,2025,Butifarra,5,Sucursal Norte,Bogotá,7,Fernando Cano,7966
2022-01-12,2022,Butifarra,1,Sucursal Sur,Medellín,2,Fabián Martín,4857
2020-09-19,2020,Tocineta,9,Sucursal Este,Cúcuta,10,Sandra Castillo,8051
2021-11-03,2021,Tocineta,11,Sucursal Sur,Cúcuta,3,Gloria Campos,8130
2025-03-10,2025,Jamón,3,Sucursal Sur,Bogotá,7,Gloria Ortiz-Lozano,1689
2022-11-04,2022,Longaniza,11,Almacén Central,Cartagena,3,Nuria Muñoz,6407
2020-11-27,2020,Longaniza,11,Almacén Central,Cúcuta,1,Brenda Pardo,2438
2022-11-04,2022,Salchichón,11,Sucursal Este,Cúcuta,5,Elena Blanco,6579
2025-03-14,2025,Salchichón,3,Sucursal Norte,Cartagena,2,Liliana Aguilar,10141
2024-01-10,2024,Jamón,1,Sucursal Sur,Bogotá,1,Isabella Sanz,1803
2023-02-26,2023,Longaniza,2,Sucursal Norte,Bucaramanga,3,Camilo Pardo-Iglesias,2556
2025-06-19,2025,Longaniza,6,Sucursal Sur,Cali,9,Luciana Diez,5973
2024-04-01,2024,Jamón,4,Sucursal Sur,Barranquilla,7,Andrea Ortega,8075
2025-11-16,2025,Longaniza,11,Sucursal Norte,Medellín,8,Emilia Fuentes-Rojas,3538
2025-04-21,2025,Morcilla,4,Sucursal Oeste,Bucaramanga,6,Eduardo Pastor,5828
2020-10-20,2020,Morcilla,10,Sucursal Oeste,Bogotá,7,Jesús Calvo,3874
2024-11-25,2024,Jamón,11,Sucursal Sur,Cartagena,2,Alejandro Vega,9654
2023-08-16,2023,Longaniza,8,Sucursal Sur,Cúcuta,7,Germán Benítez,2808
2025-03-13,2025,Morcilla,3,Sucursal Este,Medellín,10,Mariana Ortiz,4864
2023-03-21,2023,Butifarra,3,Sucursal Este,Bogotá,7,Paco Vidal-Cardona,1628
2020-11-28,2020,Morcilla,11,Sucursal Sur,Cartagena,5,Verónica Pastor-Acosta,9933
2022-09-04,2022,Morcilla,9,Sucursal Oeste,Bogotá,3,Gisela Ferrer,2181
2023-05-03,2023,Butifarra,5,Sucursal Norte,Bucaramanga,3,Rina Serrano,1435
2023-06-19,2023,Tocineta,6,Sucursal Norte,Bogotá,10,Elisa Herrera,8224
2025-04-07,2025,Morcilla,4,Sucursal Oeste,Bogotá,6,Marco González,3792
2025-10-15,2025,Longaniza,10,Sucursal Sur,Pereira,2,Germán Ruiz,3616
2025-08-12,2025,Longaniza,8,Sucursal Oeste,Pereira,3,Angélica Guerrero-Pascual,5551
2025-04-07,2025,Salchichón,4,Sucursal Este,Bogotá,8,Ramón Pascual,4660
2021-09-29,2021,Chorizo,9,Sucursal Sur,Cali,10,Yago Lorenzo-Molina,7443
2021-10-24,2021,Tocineta,10,Sucursal Sur,Pereira,6,Pablo Moreno,7434
2022-12-06,2022,Jamón,12,Almacén Central,Medellín,9,Willy Ortiz,2973
2023-09-03,2023,Jamón,9,Almacén Central,Pereira,8,Manuel Mendoza-García,7061
2020-03-02,2020,Jamón,3,Almacén Central,Bucaramanga,8,Gabriela López,4004
2025-02-05,2025,Jamón,2,Sucursal Norte,Pereira,1,Roberto Ferrer,3684
2022-02-24,2022,Jamón,2,Sucursal Norte,Cali,4,Dalia Lozano,9928
2020-08-09,2020,Butifarra,8,Sucursal Norte,Barranquilla,7,Nuria Lara,7760
2022-10-02,2022,Jamón,10,Sucursal Norte,Cartagena,6,Verónica Mendoza,6588
2023-05-25,2023,Jamón,5,Sucursal Sur,Cúcuta,4,Ignacio Mendoza,2837
2022-08-20,2022,Tocineta,8,Sucursal Sur,Barranquilla,3,Alicia Pascual,7523
2022-06-03,2022,Longaniza,6,Sucursal Este,Bogotá,2,Esteban Lara,5107
2021-07-07,2021,Longaniza,7,Sucursal Norte,Cali,9,Daniel Navarro,4493
2024-03-02,2024,Tocineta,3,Sucursal Este,Medellín,7,David León-Guillén,8955
2021-02-23,2021,Morcilla,2,Sucursal Sur,Cali,1,Elena Serrano,3758
2022-02-26,2022,Tocineta,2,Almacén Central,Cúcuta,4,Damián Muñoz,4892
2024-01-17,2024,Butifarra,1,Sucursal Este,Cali,4,Cristian Ramos,9904
2023-08-17,2023,Tocineta,8,Sucursal Este,Cúcuta,1,Israel Peña,8142
2020-08-27,2020,Butifarra,8,Sucursal Este,Cúcuta,3,Inés Acosta,9028
2022-04-01,2022,Longaniza,4,Sucursal Norte,Bucaramanga,9,Agustina Peralta,2014
2025-04-12,2025,Salchichón,4,Sucursal Oeste,Barranquilla,8,Cristian Serrano,2064
2024-05-04,2024,Chorizo,5,Almacén Central,Pereira,7,Ernesto Fuentes,6021
2022-02-10,2022,Chorizo,2,Sucursal Oeste,Bucaramanga,3,Cristian Moreno,9979
2023-11-28,2023,Tocineta,11,Sucursal Este,Cartagena,2,Felipe Guerrero,7368
2024-07-03,2024,Longaniza,7,Sucursal Oeste,Bogotá,7,Camilo León,5116
2022-06-03,2022,Butifarra,6,Sucursal Este,Cartagena,2,Isabel Vega-Santiago,3069
2025-07-15,2025,Chorizo,7,Sucursal Norte,Pereira,7,Alma Cortés-Contreras,5013
2022-08-19,2022,Butifarra,8,Almacén Central,Barranquilla,10,Sofía Salazar,3439
2023-10-10,2023,Tocineta,10,Sucursal Sur,Cartagena,4,Sofía Guerrero-Hidalgo,7979
2023-02-21,2023,Butifarra,2,Sucursal Norte,Cartagena,2,Joaquín Rubio,4869
2025-04-06,2025,Chorizo,4,Sucursal Este,Cali,6,Raúl Domínguez,8508
2024-11-05,2024,Salchichón,11,Sucursal Sur,Barranquilla,6,Silvia Pardo,10257
2020-12-27,2020,Tocineta,12,Sucursal Este,Cúcuta,4,Luis Escobar,9427
2025-02-05,2025,Morcilla,2,Almacén Central,Barranquilla,6,Fernanda Pérez,7399
2021-09-03,2021,Morcilla,9,Sucursal Este,Medellín,8,Kike Esteban,2463
2023-02-15,2023,Tocineta,2,Sucursal Oeste,Bogotá,4,Manuel Estrada-Muñoz,7492
2024-03-10,2024,Butifarra,3,Sucursal Este,Pereira,1,Carmen García,4639
2020-03-05,2020,Chorizo,3,Sucursal Oeste,Cali,4,Gloria Medina,10063
2023-01-21,2023,Morcilla,1,Almacén Central,Bucaramanga,4,Rebeca Benítez-Delgado,5812
2024-11-17,2024,Tocineta,11,Almacén Central,Bucaramanga,3,Boris Esteban,3708
2020-07-27,2020,Butifarra,7,Almacén Central,Cartagena,10,Antonio Lozano,4210
2020-06-14,2020,Tocineta,6,Sucursal Norte,Bucaramanga,5,Silvia Paredes,5211
2025-08-29,2025,Butifarra,8,Sucursal Sur,Bogotá,4,Montserrat Rodríguez,2930
2024-03-09,2024,Chorizo,3,Almacén Central,Bogotá,3,Silvia Ortega-Pérez,3622
2025-12-21,2025,Butifarra,12,Sucursal Sur,Pereira,4,Samuel Cortes,5534
2024-09-17,2024,Tocineta,9,Almacén Central,Pereira,1,Iván Vargas,5968
2023-01-20,2023,Butifarra,1,Sucursal Oeste,Cartagena,2,Paco Molina,2814
2020-05-10,2020,Morcilla,5,Sucursal Sur,Medellín,5,Josefina Caballero-Serrano,5918
2021-09-23,2021,Chorizo,9,Sucursal Sur,Cali,9,Salomé González-Méndez,7423
2025-03-28,2025,Jamón,3,Almacén Central,Pereira,1,Marcela Sierra,3301
2022-12-04,2022,Jamón,12,Sucursal Sur,Bogotá,4,Santi Diez,9715
2020-06-27,2020,Jamón,6,Almacén Central,Cúcuta,8,Renata Torres,7920
2020-06-14,2020,Salchichón,6,Sucursal Norte,Medellín,3,Magdalena Cortés,8575
2022-08-16,2022,Longaniza,8,Sucursal Norte,Bucaramanga,3,Andrea Marín,1731
2023-12-28,2023,Butifarra,12,Sucursal Este,Barranquilla,2,Sebastián Gutiérrez,2802
2021-02-24,2021,Longaniza,2,Sucursal Norte,Pereira,9,Santiago Salazar,7125
2020-02-06,2020,Longaniza,2,Sucursal Oeste,Cúcuta,5,Guillermo Morales-Rojas,8960
2020-04-27,2020,Longaniza,4,Sucursal Oeste,Bogotá,5,Cecilia Santiago-Bravo,1956
2024-05-24,2024,Jamón,5,Sucursal Este,Medellín,1,Irene Sanz-Campos,9124
2023-05-20,2023,Chorizo,5,Sucursal Sur,Medellín,4,Julio Rivera,7864
2024-08-23,2024,Tocineta,8,Sucursal Oeste,Cúcuta,6,Felipe Romero,2469
2020-09-04,2020,Tocineta,9,Sucursal Norte,Bogotá,9,Agustina Bravo-Gallego,10709
2024-04-18,2024,Tocineta,4,Sucursal Sur,Bucaramanga,4,Zoe Martínez,7096
2024-12-23,2024,Salchichón,12,Sucursal Sur,Bogotá,6,Valeria Gutiérrez,10220
2021-02-17,2021,Jamón,2,Sucursal Sur,Pereira,8,Lourdes López,6316
2020-07-18,2020,Butifarra,7,Almacén Central,Bogotá,1,Victor Medina,3006
2020-02-04,2020,Morcilla,2,Almacén Central,Barranquilla,7,Rafael Rojas,3300
2023-10-11,2023,Tocineta,10,Sucursal Norte,Cartagena,4,Vicente Domínguez,1516
2023-08-22,2023,Morcilla,8,Sucursal Oeste,Medellín,4,Miguel Méndez,1949
2025-02-20,2025,Butifarra,2,Sucursal Norte,Cúcuta,8,Consuelo Lozano,2377
2023-11-17,2023,Tocineta,11,Almacén Central,Bucaramanga,5,Regina Campos,6936
2024-01-10,2024,Salchichón,1,Sucursal Oeste,Medellín,9,Bruno Marín,6834
2022-06-07,2022,Chorizo,6,Sucursal Este,Bucaramanga,4,Carlos Pérez,10870
2020-01-21,2020,Longaniza,1,Sucursal Oeste,Pereira,10,Agustina Cruz,5132
2025-11-10,2025,Butifarra,11,Sucursal Sur,Bogotá,7,Marcela Santiago-Fuentes,8983
2024-06-04,2024,Longaniza,6,Sucursal Sur,Medellín,10,Ximena Prieto,5880
2025-01-03,2025,Jamón,1,Sucursal Sur,Barranquilla,1,Vicente Gutiérrez-Solís,2832
2020-05-11,2020,Salchichón,5,Sucursal Oeste,Pereira,8,Liliana Escobar,10196
2022-08-05,2022,Morcilla,8,Sucursal Norte,Barranquilla,8,Carlos Lara,9702
2021-05-16,2021,Salchichón,5,Sucursal Oeste,Barranquilla,7,Tania Guillén,8880
2024-11-24,2024,Chorizo,11,Sucursal Oeste,Cúcuta,6,Marcos Santos-Hidalgo,7950
2023-10-02,2023,Jamón,10,Almacén Central,Barranquilla,6,Roberto Gallego,3750
2020-05-10,2020,Butifarra,5,Sucursal Sur,Bogotá,5,Armando Ruiz,10240
2024-05-16,2024,Salchichón,5,Almacén Central,Pereira,7,Fabián Pascual-Blanco,1969
2022-06-13,2022,Butifarra,6,Sucursal Este,Medellín,7,Vanesa Peralta,7976
2020-07-07,2020,Longaniza,7,Almacén Central,Bogotá,10,Brenda Montes,5757
2021-02-17,2021,Longaniza,2,Sucursal Sur,Bucaramanga,6,Paulina Solís,6944
2024-04-20,2024,Butifarra,4,Sucursal Norte,Pereira,8,Isaac Miranda,5517
2024-02-14,2024,Longaniza,2,Sucursal Este,Bogotá,6,Ignacio Gutiérrez-Muñoz,2711
2023-09-14,2023,Longaniza,9,Sucursal Oeste,Pereira,9,Sara Rivera-Pardo,5927
2023-10-24,2023,Jamón,10,Sucursal Sur,Cartagena,10,Gerardo Contreras-Solís,7387
2022-05-15,2022,Butifarra,5,Sucursal Este,Bucaramanga,7,Javier Prieto-Guerrero,6001
2024-08-31,2024,Longaniza,8,Sucursal Sur,Bogotá,2,Jimena Ortega,4736
2025-10-21,2025,Longaniza,10,Sucursal Sur,Pereira,2,Emilia Vidal-Pardo,1080
2020-10-25,2020,Morcilla,10,Sucursal Norte,Bucaramanga,4,Kevin Ramírez-Mendoza,9619
2021-06-13,2021,Chorizo,6,Sucursal Oeste,Pereira,9,Armando Villanueva,8288
2020-10-10,2020,Butifarra,10,Sucursal Sur,Bogotá,10,Paco Gil,5613
2022-06-30,2022,Butifarra,6,Sucursal Sur,Barranquilla,3,Adrián Gallego,7588
2020-11-10,2020,Tocineta,11,Sucursal Oeste,Medellín,7,Sofía Cano,7515
2023-10-01,2023,Butifarra,10,Sucursal Oeste,Pereira,6,Óscar Campos,6223
2025-04-25,2025,Chorizo,4,Almacén Central,Barranquilla,8,Julieta Benítez-Hidalgo,1049
2025-08-24,2025,Morcilla,8,Sucursal Sur,Pereira,1,Gema Romero-Ferrer,2330
2023-09-30,2023,Tocineta,9,Sucursal Oeste,Barranquilla,9,Sandra Cortes,3962
2022-09-13,2022,Tocineta,9,Almacén Central,Barranquilla,10,Martina Benítez,9657
2021-10-29,2021,Tocineta,10,Sucursal Oeste,Cúcuta,2,Emilia Calvo-Ramírez,4816
2020-06-25,2020,Chorizo,6,Almacén Central,Cali,2,Emilia Lara,3183
2023-11-30,2023,Salchichón,11,Sucursal Sur,Cali,8,Paloma Hernández-Rivera,8942
2022-03-24,2022,Salchichón,3,Sucursal Oeste,Bucaramanga,8,Maximiliano Acosta,3022
2025-01-10,2025,Jamón,1,Sucursal Sur,Medellín,9,Nuria Prieto-Aguilar,10270
2025-11-14,2025,Butifarra,11,Almacén Central,Bucaramanga,6,Marcela Sierra,3301
2021-10-24,2021,Salchichón,10,Sucursal Norte,Pereira,2,Arturo Lara,5448
2025-03-11,2025,Salchichón,3,Sucursal Norte,Barranquilla,9,Felipe Guerrero,7368
2023-07-03,2023,Butifarra,7,Sucursal Norte,Bogotá,10,Rodrigo Mendoza-Ferrer,8589
2020-02-09,2020,Longaniza,2,Sucursal Oeste,Barranquilla,10,Ana Marín,7810
2024-10-07,2024,Chorizo,10,Sucursal Este,Bogotá,4,Marina Ramos,7900
2021-11-01,2021,Morcilla,11,Sucursal Este,Cali,9,Elisa Pastor-Gómez,7296
2023-03-19,2023,Chorizo,3,Sucursal Sur,Barranquilla,4,Marcela Cardona,1071
2022-10-30,2022,Chorizo,10,Sucursal Norte,Bucaramanga,1,Benjamín Zamora,5002
2021-08-31,2021,Tocineta,8,Sucursal Este,Barranquilla,3,Rina Peralta,7043
2020-02-18,2020,Tocineta,2,Sucursal Oeste,Pereira,5,Victor Pérez,9858
2021-11-05,2021,Jamón,11,Sucursal Norte,Pereira,9,Blas Marín,10484
2020-03-07,2020,Chorizo,3,Almacén Central,Medellín,3,Gabriel Montes-Ibañez,5906
2021-04-18,2021,Butifarra,4,Sucursal Sur,Bogotá,5,Daniela Vega,4426
2023-04-06,2023,Salchichón,4,Sucursal Norte,Cúcuta,4,Fernando Esteban-Lorenzo,8052
2021-04-17,2021,Salchichón,4,Sucursal Sur,Barranquilla,9,María Alonso-Santos,3119
2022-11-09,2022,Tocineta,11,Almacén Central,Cartagena,6,Bruno Castillo,4923
2024-07-28,2024,Longaniza,7,Sucursal Oeste,Pereira,9,Valeria Álvarez,8860
2024-06-17,2024,Chorizo,6,Almacén Central,Medellín,6,Natalia González,7178
2022-08-12,2022,Salchichón,8,Sucursal Norte,Medellín,3,Victoria Pérez-Romero,5876
2020-12-16,2020,Jamón,12,Sucursal Este,Bucaramanga,7,Adán Ortega,10816
2024-07-09,2024,Chorizo,7,Sucursal Este,Cali,8,Lorena Suárez-Méndez,7418
2024-07-15,2024,Morcilla,7,Sucursal Este,Medellín,7,Eugenia Estrada,6246
2023-08-07,2023,Jamón,8,Sucursal Norte,Cartagena,5,Catalina Gutiérrez,9847
2022-08-22,2022,Tocineta,8,Sucursal Norte,Cartagena,10,Santi Montes,7887
2020-12-21,2020,Chorizo,12,Sucursal Sur,Barranquilla,2,Paco Ortega-Acosta,4542
2024-11-29,2024,Salchichón,11,Sucursal Norte,Cali,6,Nadia Sanz,8155
2021-11-08,2021,Chorizo,11,Sucursal Este,Cúcuta,1,Germán Ramírez,5811
2024-02-07,2024,Butifarra,2,Almacén Central,Cúcuta,9,Irene Díaz-Medina,7638
2021-10-04,2021,Chorizo,10,Sucursal Norte,Cúcuta,5,Mireia Castillo-Martín,8015
2020-06-06,2020,Tocineta,6,Sucursal Oeste,Barranquilla,8,Martina Carrasco,8854
2025-01-04,2025,Chorizo,1,Sucursal Este,Cúcuta,3,Ernesto Martínez,3318
2021-08-15,2021,Tocineta,8,Sucursal Este,Cartagena,10,David Fernández,8957
2022-01-18,2022,Tocineta,1,Sucursal Norte,Barranquilla,6,Patricia Morales,1174
2022-02-15,2022,Jamón,2,Almacén Central,Pereira,10,Mónica Iglesias,5857
2020-09-06,2020,Jamón,9,Sucursal Este,Pereira,2,Montserrat Rojas,3449
2021-01-19,2021,Longaniza,1,Sucursal Oeste,Bucaramanga,8,Elisa Reyes,10458
2023-10-16,2023,Jamón,10,Sucursal Norte,Bogotá,1,Teresa Gil,1591
2021-09-04,2021,Longaniza,9,Sucursal Norte,Barranquilla,6,Elena Blanco,7775
2021-12-01,2021,Salchichón,12,Sucursal Norte,Cúcuta,3,Camilo Vega,4634
2021-08-06,2021,Morcilla,8,Almacén Central,Bogotá,6,Marcos Mendoza,8681
2025-03-10,2025,Salchichón,3,Sucursal Oeste,Barranquilla,5,Andrea Villanueva,4346
2020-01-30,2020,Butifarra,1,Sucursal Sur,Barranquilla,2,Andrea Medina-Prieto,6374
2025-03-05,2025,Tocineta,3,Sucursal Norte,Cúcuta,5,David Ramos,4541
2024-03-06,2024,Tocineta,3,Sucursal Norte,Medellín,10,Hugo Soto,9419
2024-04-13,2024,Longaniza,4,Sucursal Sur,Cali,10,Álvaro León-Caballero,9886
2024-05-20,2024,Chorizo,5,Sucursal Este,Cúcuta,8,Mariana Romero-Santiago,9678
2024-03-19,2024,Salchichón,3,Sucursal Oeste,Cúcuta,5,Rafael Mendoza,6364
2023-01-10,2023,Morcilla,1,Almacén Central,Cúcuta,7,Gloria Navarro,1742
2020-07-15,2020,Longaniza,7,Almacén Central,Bogotá,7,Esteban Montes,10928
2023-06-15,2023,Jamón,6,Sucursal Oeste,Cúcuta,5,Mateo Navarro,5472
2022-11-04,2022,Butifarra,11,Sucursal Norte,Bucaramanga,8,Camilo León,10947
2023-11-05,2023,Jamón,11,Sucursal Oeste,Medellín,8,Alba Ortega-Cardona,5160
2025-10-16,2025,Morcilla,10,Almacén Central,Medellín,8,Félix Núñez,2402
2021-12-13,2021,Chorizo,12,Sucursal Sur,Cali,7,Dalia Mendez-Contreras,6206
2022-02-28,2022,Butifarra,2,Sucursal Este,Bogotá,8,Santi Cortés,8391
2024-12-31,2024,Morcilla,12,Sucursal Este,Bucaramanga,4,Andrés Castro-Rojas,3789
2022-01-25,2022,Morcilla,1,Sucursal Norte,Bucaramanga,1,Bruno Gutiérrez,2843
2024-10-04,2024,Chorizo,10,Almacén Central,Cartagena,5,Quique Lara,4138
2024-07-02,2024,Jamón,7,Sucursal Sur,Bucaramanga,6,Sebastián López,3273
2025-10-03,2025,Butifarra,10,Sucursal Sur,Barranquilla,4,Yago Cardona,6440
2023-01-30,2023,Salchichón,1,Sucursal Oeste,Cartagena,3,Antonio Blanco,8502
2022-09-05,2022,Jamón,9,Sucursal Norte,Cúcuta,10,Silvia Estrada,10318
2024-01-26,2024,Salchichón,1,Sucursal Sur,Cartagena,10,Gema Guerrero,8086
2021-04-18,2021,Butifarra,4,Sucursal Sur,Pereira,10,Fernando Suárez,6484
2021-08-31,2021,Chorizo,8,Sucursal Oeste,Bucaramanga,2,Rodrigo Calvo,4458
2022-01-15,2022,Jamón,1,Sucursal Este,Cartagena,2,Rafael Sanz,2322
2023-08-11,2023,Butifarra,8,Almacén Central,Pereira,3,Rafael Molina,9761
2023-06-25,2023,Jamón,6,Sucursal Norte,Cúcuta,9,Rosa Pascual,4236
2025-09-12,2025,Morcilla,9,Sucursal Sur,Bucaramanga,9,Roberto Ruiz,8026
2021-03-27,2021,Longaniza,3,Sucursal Este,Barranquilla,6,Jorge Fernández,6404
2025-12-13,2025,Morcilla,12,Sucursal Oeste,Medellín,8,Claudia Ferrer,2680
2025-12-22,2025,Longaniza,12,Sucursal Oeste,Cali,6,Nadia Sanz,8155
2025-03-27,2025,Salchichón,3,Sucursal Oeste,Medellín,5,Luis Hidalgo,4220
2020-01-01,2020,Morcilla,1,Sucursal Sur,Bucaramanga,2,Úrsula Romero,7790
2023-04-29,2023,Jamón,4,Sucursal Sur,Medellín,2,Tania Gallego-Núñez,5715
2022-01-20,2022,Chorizo,1,Sucursal Oeste,Cali,9,Diego Crespo,6625
2024-06-01,2024,Tocineta,6,Almacén Central,Cali,9,Eduardo Caballero,10495
2025-06-16,2025,Butifarra,6,Sucursal Sur,Bucaramanga,10,Isabella Flores-Martínez,1580
2023-01-06,2023,Salchichón,1,Sucursal Sur,Medellín,6,Mireia Bravo,3158
2024-03-08,2024,Jamón,3,Sucursal Oeste,Pereira,10,Luciana Salazar,6994
2020-03-13,2020,Salchichón,3,Sucursal Sur,Cúcuta,8,Rodrigo Mendoza-Ferrer,8589
2022-01-18,2022,Jamón,1,Sucursal Norte,Medellín,7,Teresa Muñoz,6405
2021-08-24,2021,Butifarra,8,Sucursal Sur,Bogotá,7,Sergio Soto-Suárez,5028
2025-09-30,2025,Tocineta,9,Sucursal Este,Cartagena,2,Karla Fuentes,1326
2022-08-30,2022,Butifarra,8,Sucursal Norte,Barranquilla,2,Diego Romero-Carrasco,6153
2025-11-08,2025,Chorizo,11,Sucursal Este,Cartagena,6,Sergio Crespo-Acosta,5877
2020-12-29,2020,Longaniza,12,Sucursal Norte,Cartagena,6,Armando Delgado,9736
2020-02-11,2020,Chorizo,2,Sucursal Oeste,Cali,8,Rubén Acosta,5852
2020-09-11,2020,Butifarra,9,Sucursal Oeste,Bucaramanga,3,Gabriela Hidalgo-Serrano,10520
2022-08-04,2022,Butifarra,8,Sucursal Sur,Bogotá,4,Nicolás Reyes-Campos,5337
2024-12-16,2024,Morcilla,12,Almacén Central,Cúcuta,7,Catalina Miranda,6885
2023-01-25,2023,Morcilla,1,Sucursal Oeste,Cúcuta,2,Verónica Montes-Paredes,9497
2024-11-26,2024,Jamón,11,Almacén Central,Bogotá,7,Boris Campos,6923
2022-03-30,2022,Jamón,3,Sucursal Sur,Pereira,5,Magdalena Santiago,9148
2023-09-08,2023,Jamón,9,Sucursal Este,Cali,2,Valeria Muñoz,4251
2025-05-23,2025,Longaniza,5,Sucursal Sur,Bucaramanga,7,Teodoro González,4956
2021-01-06,2021,Morcilla,1,Sucursal Este,Pereira,2,Salomé Vázquez-Vázquez,5443
2025-07-07,2025,Longaniza,7,Sucursal Norte,Cali,2,José Paredes-Molina,10671
2023-01-10,2023,Chorizo,1,Sucursal Norte,Cúcuta,8,Emilia Martínez,3747
2020-02-09,2020,Salchichón,2,Sucursal Norte,Medellín,10,Alfonso Bravo,10333
2023-01-30,2023,Chorizo,1,Sucursal Oeste,Cúcuta,6,Inés Bravo-Serrano,10077
2023-01-05,2023,Jamón,1,Sucursal Este,Cartagena,1,Nuria Paredes,10198
2023-01-10,2023,Morcilla,1,Almacén Central,Bucaramanga,6,Benjamín Miranda,10212
2021-02-05,2021,Butifarra,2,Sucursal Sur,Cartagena,10,Paloma Zamora-Caballero,8680
2020-10-20,2020,Chorizo,10,Sucursal Norte,Medellín,6,Patricia Mendoza-Sanz,9989
2020-08-06,2020,Morcilla,8,Sucursal Oeste,Pereira,2,Vanesa Pardo,2472
2025-02-06,2025,Jamón,2,Sucursal Oeste,Bogotá,3,Rodrigo Cortes-Fernández,4650
2020-03-19,2020,Salchichón,3,Sucursal Norte,Bogotá,4,Bruno Rojas-Romero,3829
2023-10-10,2023,Tocineta,10,Sucursal Oeste,Medellín,6,Laura Iglesias,8815
2022-03-06,2022,Longaniza,3,Sucursal Oeste,Cúcuta,1,Verónica Pastor-Acosta,9933
2021-02-20,2021,Morcilla,2,Almacén Central,Barranquilla,6,Nuria Esteban,3778
